#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" name="populationSizes" spec="beast.core.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:ruhlen" spec="beast.evolution.tree.coalescent.TreeIntervals">
#        <tree id="Tree.t:ruhlen" spec="beast.evolution.tree.Tree">
#            <taxonset id="TaxonSet.ruhlen" spec="beast.evolution.alignment.TaxonSet">
#            </taxonset>
#        </tree>
#    </itree>
#</input>
#
Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18	demographic.alltrees.times.19	demographic.alltrees.times.20	demographic.alltrees.times.21	demographic.alltrees.times.22	demographic.alltrees.times.23	demographic.alltrees.times.24	demographic.alltrees.times.25	demographic.alltrees.times.26	demographic.alltrees.times.27	demographic.alltrees.times.28	demographic.alltrees.times.29	demographic.alltrees.times.30	demographic.alltrees.times.31	demographic.alltrees.times.32	demographic.alltrees.times.33	demographic.alltrees.times.34	demographic.alltrees.times.35	demographic.alltrees.times.36	demographic.alltrees.times.37	demographic.alltrees.times.38	demographic.alltrees.times.39	demographic.alltrees.times.40	demographic.alltrees.times.41	demographic.alltrees.times.42	demographic.alltrees.times.43	demographic.alltrees.times.44	demographic.alltrees.times.45	demographic.alltrees.times.46	demographic.alltrees.times.47	demographic.alltrees.times.48	demographic.alltrees.times.49
100000	0:9.500767533329713	0.020337001607170512	0.03744903404648602	0.044383990731097625	0.04557116439616225	0.050525092412553464	0.06121011925063107	0.06737520891543161	0.07181742468171132	0.0733591112670006	0.07964068680731963	0.08017135000031465	0.08801700939210912:1.4780874417751242	0.09131892960585608	0.09135231439427506	0.09243528055663976	0.09359790692280075	0.09812068306882499	0.09857890510039795	0.09933066487770228	0.10747893531874078	0.10972032325162738	0.11194702628927121	0.11446618482342504	0.12595262418758796	0.13616779454372419	0.1363209475226421	0.1365374624519548	0.13708406628632305	0.14989464236111438	0.1506088742938395	0.1552169013181115	0.1556794431797648	0.16194495524867872	0.16244225814872887	0.1814741113128434	0.19352890460678182	0.19579222559989556	0.19598991044179873	0.19979490279733814	0.20610669329500675	0.23387023687257294	0.23392472484025964	0.25704782977082563	0.2599246233581933	0.2741902734484224	0.28060457272461203:0.07410860620892844	0.2825717017094791	0.3118099912640918	0.32446968555757294	0.3950551827132543
105000	0:3.356993445786305	0.004552527167365394	0.01257072333838171	0.026762415794010688	0.035311131492677034	0.04197205084381813	0.0450291285922018	0.0506486910135916	0.06195325985972609	0.06368770221029528	0.06414549776406245	0.0652497591962218	0.06839498213639746	0.08076974473453456	0.08600927243534076	0.08907868550539177	0.0898590855786048	0.09413716382000357	0.09476798657673913	0.09483356060382546	0.09710683813058582	0.1082798356011314	0.11543525144332681	0.12391993322766073	0.1253796136538931	0.13155802882896062	0.13601946551429125	0.13818887067641483	0.14965958706637528	0.15328633524057397	0.15707479579558942	0.16801296884749467	0.16979476359988502	0.18698583243122746	0.1943551102549673	0.19524488544800203	0.19824236669024958	0.20263464156666156	0.20420198526717948	0.20850252256020552	0.2525412360890445	0.2577741753187526	0.25822271527686536	0.2662818624479836	0.27395129439846505	0.2805234009824987	0.28804430995518876:0.05629860210208924	0.2935061504709084	0.29823557087891944	0.3054914680895052	0.4129450563321669
110000	0:25.11654190481695	0.00934092781767414	0.04135031921854369	0.052650043642881124	0.052765237733252805	0.05469463709303661	0.05965165916890798	0.06225435271460694	0.06429799446824734	0.06584485789166285:1.9391770089529687	0.06832485883844389	0.07361444149081638	0.07371494851955714	0.07894444415962583	0.08048450389684243	0.08443753000172224	0.08578867557820578	0.09645927144815715	0.10489427821776352	0.113266870633533	0.11853057166406009	0.12280704148887063	0.12373918190620968	0.12991812073505007	0.1306709260968763	0.13171757774297843	0.1318639069703901	0.1376819788590496	0.16547136476689286	0.16597109643597557	0.16697888481305226	0.17152734751971568	0.17246793410775216	0.17294297898563363	0.17345178948396128	0.17777970713034608	0.18043034012700465	0.19578319462244712	0.19868155892866796	0.20624443675091872	0.2063529154828663	0.20884762406941995	0.22083326068319503	0.22839472700637584	0.23912253166217126	0.25818006874828997	0.2643074962012275:0.03449818415753929	0.2666952394400202	0.2825365572540959	0.2954403308677944	0.3367680424992621
115000	0:6.314210305682202	0.014317222341206304	0.02895190676021566	0.03462171201498157	0.03894762008102647	0.04244550289325166	0.049059525581060116	0.056137297487240355	0.0572249096259989	0.05893927509217619	0.07118880870180037	0.07541265367437174	0.07731291411721207	0.0855421406678012	0.09117511177822958	0.09277652768285104	0.0969998460326148	0.10043293621211624	0.11221775830161443	0.12204149343658899	0.1276222048935444	0.13006157808057509	0.13528948359119902	0.14025865019442016	0.14092192931380582	0.14471286628760155	0.14622191546073623	0.1543405390315377	0.16098697548608595	0.17137184220183602	0.1750202317993734	0.17696073303838902	0.1771068718545615	0.1809013975174485:0.8075176582196274	0.18834720756963313	0.1915491538507207	0.2024855952050854	0.21055854912861324	0.21243040283684925	0.21882228854925365	0.2231927079635356	0.24345603454522716	0.2588718450426343	0.25945399784703066	0.27097720826327865	0.273609095054157	0.293563781844205:0.1468019470412051	0.3124456574303175	0.314730539073652	0.3376623777429901	0.420557585580129
120000	0:13.547714558891204	0.014019652253379972	0.03751208357243127	0.040789974065130075	0.05129746621808794	0.06852607677718849	0.06927669777886217	0.07064915897293297	0.07113876967396311	0.07121781332237775	0.08138805744723451	0.08176637870408905	0.08260389023752814	0.09103406880314377	0.09419077861151325:1.8422139798803576	0.09983888453757483	0.10063852545905981	0.10373135412145418	0.10555638394539066	0.10614011678116755	0.11662572760772945	0.11782358176769013	0.12403806397094042	0.12889690884773125	0.13183020908205587	0.13546295703850397	0.13687743062560165	0.14331855881922054	0.14361074103912844	0.16314160073593295	0.17169320122045134	0.17239400437242217	0.18261724817830546	0.1838390734806377	0.1893888969924064	0.19232737536636182	0.20919472091155522	0.217666732871042	0.22324119015470203	0.2256298629726392	0.23451897981440764	0.24174570253661098	0.24266950243217048	0.248222605416878	0.2697002839596689	0.2712823892792533	0.2774511593515135:0.10578258735459509	0.287023576485456	0.2982767979172594	0.3147294468327197	0.43380952817166873
125000	0:42.918768240091445	0.026431813915322323	0.036584679959320396	0.041225378251641284	0.048831602206330225	0.0649109983428896	0.06561862918591559	0.06632414331439504	0.07810222475344739	0.08105893009439401	0.08138251683980144	0.08539834481492353:1.9014847062240137	0.08974730693272728	0.09066055849469754	0.09623277259762167	0.10026499632890958	0.10452537630332807	0.10718860411055516	0.10780076386572028	0.1088758366985909	0.1122381975089606	0.115445059535599	0.11765203661906135	0.1264671856873945	0.12748485982243254	0.13904973456980646	0.1415555765004524	0.14687884159756576	0.1606775691741843	0.16214454842460957	0.170596464736588	0.18007506056098743	0.1821695354403054	0.1848105644878269	0.1853319397345127	0.1894337039574351	0.19830123790885695	0.20102887023677757	0.2017464403040505	0.20233630009638232	0.20938083755747375	0.22952041688111527	0.22953001692888375	0.23882840562620888	0.2526314442619792	0.2622691013122759	0.270160220422175:0.04196733865191914	0.2759098626148793	0.2841558650404003	0.2958301760631424	0.3621080627342364
130000	0:9.176518956427094	0.007125792838587667	0.021955710528013955	0.028147070345031205	0.04288358534008084	0.04368363155515213	0.048800216070199326	0.04993771733995133	0.05533146759219756	0.06258173579222101	0.06328615933159663	0.06516074704086926	0.07426745657846946	0.07707111317480018	0.0800417837247642	0.08773059781278873	0.09169719173386998	0.10298433402576898	0.10369450194058538	0.1055846272570618	0.10857419646737658	0.10999140988785149	0.11581233986168313	0.12084312101917175	0.12602274741821495	0.12880781252277862:1.2883571406275822	0.13137065163348216	0.13846177192111728	0.14216812960840572	0.1443754528160666	0.1501450059729938	0.16906177495057714	0.17387483669952336	0.17708802684451616	0.17743696528313674	0.17998898014617407	0.18195098087348108	0.18639895500657186	0.20166190682157667	0.21055124418133342	0.2176860555753637	0.2182050439225316	0.2335062467131002	0.24289937000633935	0.24324523628748618	0.24928201784160278	0.27370065648112074:0.07179621597118005	0.2772312148479902	0.287736986514214	0.31062365946183906	0.37608631152768524
135000	0:25.168644150473447	0.009329202932979489	0.014500103087944336	0.022776373719114548	0.027766041839744064	0.05904958224221416	0.06178601583944751	0.07549610421145062	0.07601297469600457	0.08553557876210136	0.0856609493865387	0.08955512895077569	0.0929076133244621	0.09313903236907921	0.09356012850045885:1.6230617622347887	0.09718534789178669	0.1015993959348091	0.10243025670999052	0.10291583261219357	0.10543628964112614	0.10597947296164024	0.10837081030202858	0.11139808981582373	0.11186166800931872	0.11851763582793778	0.12878797277659904	0.1330525690465289	0.13328858785035108	0.14727698324953795	0.1506424700845592	0.15780759601696862	0.1587220045279168	0.16276344885139393	0.16870593438812997	0.17044306336261372	0.17241295385978092	0.1790523869626328	0.18193596815047805	0.19665931899480227	0.19955618157776947	0.20813097370789277	0.21056003210319613	0.22042008819798575	0.24247665594413753	0.25459875741893795	0.26660667717175923	0.27955220493886335:0.1576497373516679	0.2814177280751005	0.2954004345768361	0.31610870713213507	0.42134288123604674
140000	0:13.332080684096004	0.009666333359118675	0.021394279083421053	0.05574794124598939	0.058336466904647076	0.0629914067691276	0.0664762244429101	0.06729057774717781	0.07147298205629596	0.07503640881864945	0.07575416263191148	0.07781754045065012	0.08184231891490294	0.08551393781827625	0.08664020635477021:1.617095590065838	0.08722430927972238	0.09251499480961262	0.10013025122800315	0.10485421256788338	0.10633850970029399	0.10635091004809653	0.11285726937365514	0.11315300850635424	0.11526459559135878	0.12270602588738834	0.12976297292978645	0.1306314510373287	0.13455620462843979	0.1412642950970108	0.1418181435478243	0.1419436736333259	0.14779293712257124	0.15581380503570338	0.16620955853096667	0.16686018911891778	0.16707305855159943	0.17919835348048374	0.1991362432491739	0.20074163451350827	0.20303254875945348	0.20992537787093002	0.2285579265315725	0.24276118708414443	0.24916743640662653	0.25168626839928415	0.25347536650782093	0.2582528486039055:0.10685369049511666	0.2632366967648773	0.2773233997260643	0.30202219543818937	0.40375100872018516
145000	0:26.863770487989104	0.018112077930613025	0.03969930257924716	0.045181331508752635	0.06038821925925195	0.061062032777610215	0.0631552264031989	0.07847728912982578	0.07908295402590593	0.08856129236671781	0.08882606020692863	0.08923058680310661	0.0976352807610524	0.09953350083554958	0.10140539384412234:1.4010560635446478	0.10185750338215076	0.10606071242902419	0.11030841110165293	0.11238382561342547	0.115516162329594	0.12024346315309306	0.12662891615161015	0.1285983056668987	0.1312729001797071	0.13921388749037483	0.13937217685798886	0.1586705912741374	0.15940860806552745	0.16168922561114665	0.16287266166998052	0.16458819620273232	0.16973412158512474	0.17065766016593764	0.174322262108905	0.18215158278770022	0.19220428743405477	0.1947541570704528	0.2046839255208776	0.21252386924726166	0.21304200823409566	0.2254343138807275	0.23288294497435444	0.24773277975863267	0.2516528082921053	0.2579258136766823	0.2759495630523051	0.2849389169099191:0.11000184321444062	0.29044491792152255	0.30599753583428213	0.3388364813510574	0.40965556459908187
150000	0:6.902889818775195	0.020704000848160074	0.026081112006613102	0.03316290892966392	0.040936722603392345	0.04545486394224824	0.048713966698482686	0.05173902306528834	0.06002748224147717	0.06041671091702496	0.07508966967326794	0.08577969350215083	0.0867985421236269	0.0895442014728247	0.09257462281549453	0.09263958718461997	0.09719468800124494	0.09760750178608706	0.10744356395252869	0.11306408615881673	0.11668719640418448	0.12279575353743574	0.12546223529076436	0.12882660040049804	0.13220217225876796:1.2641616753402953	0.13488704371846114	0.14521128418475088	0.14653633319933013	0.15070606874822826	0.15452792479973565	0.15555529065547474	0.16024165625646472	0.16553658741025046	0.16977408445543657	0.170807170588823	0.17512307747286884	0.18524302260758402	0.18658452085023128	0.19588972468730706	0.21197257659383636	0.21588854069119884	0.23692877412196164	0.24640784768046728	0.263338607103158	0.286892319005566	0.3019484620866174	0.30475297775510757:0.04701098044121418	0.3178873710758533	0.3279629568347577	0.33993019225772003	0.38981187179402305
155000	0:3.15883289324675	0.030511492113911628	0.03339668220694774	0.03986335084320198	0.04127495683849417	0.045872458505954644	0.048058339596929574	0.0531002252802687	0.05740652077295079	0.0661110404024283	0.06999793586325552	0.07032677713654893	0.07430838003363922	0.07496971823156416	0.07516733509408671	0.0843101377232141	0.09015136767416988	0.09508193715689436	0.09617143614699197	0.0978574497772395	0.10159469967694977	0.10751079669375928	0.10917136516261283	0.11061842619470269	0.11431766996449876	0.12420686502954473	0.13281499284338721	0.13457090314612494	0.1387757895450165	0.14063714217333326	0.15021636341417546	0.15370878596452503	0.15745988893326485	0.1618381726951405	0.16876807496357488	0.1744351957728046	0.18158566405549167	0.18992170732876973	0.1910633806920374	0.19274051321168054	0.21245585723341334	0.22403525880576508	0.22539328018307392	0.2448186924178836	0.2614141224634564:0.29841100674042853	0.26899009268157414	0.26937185935240754:0.044109187370824386	0.27165973235793617	0.2798842149555906	0.29683002595037045	0.39058020697247364
160000	0:23.317917563981357	0.01402572864178222	0.026627904523818142	0.04460101287459837	0.04492558474512369:1.6770099616521579	0.050307288923794484	0.05644403135925971	0.059010541528239535	0.06589868133117777	0.06868248005587782	0.07381042793932883	0.0745105989576329	0.07525003248480173	0.08194288907785548	0.08332931209821927	0.08567106396914559	0.08695734033773377	0.08790106304271551	0.09280322819996689	0.09285091757359008	0.09534190611332267	0.09667256724133606	0.10479080078597518	0.10758355663426744	0.12858716305443227	0.13154496263988258	0.1361818915754385	0.14228327827344373	0.146999043959645	0.15557025291582624	0.16115116545252037	0.16370189290528414	0.1639096206727892	0.165598598007848	0.1656003533322147	0.17953849800328409	0.18592388512112507	0.18683637982201506	0.1905549810574407	0.19090986412210179	0.20140526782219337	0.20451275870935728	0.21442331034029627	0.2184999014673711	0.23441323613178225	0.24960752412109327	0.25506162606053495:0.06695988277152076	0.264509762094537	0.2650520171272891	0.29601844584056736	0.43994168805470724
165000	0:26.36723032944616	0.013076422207908238	0.039580295701245057	0.04173166929692343	0.04773843360767555	0.05689247390356298	0.0737668109838434	0.07479653399334714	0.07761912807524857	0.07980739062433373:2.1182824277562418	0.08281377482628217	0.0882284147972686	0.08847216395792942	0.08964676477538974	0.0919267011752215	0.09495765586729396	0.09559342746340987	0.10172789826170539	0.1024217749436768	0.12302238846880814	0.12498595583909557	0.12805477986572472	0.12876363085290382	0.1334148155733362	0.1343547360943145	0.13504737878038003	0.141598064675217	0.14544114553516924	0.149077043190064	0.1567743642621433	0.15979142126222998	0.16526062804829308	0.16769951771413275	0.17185322492782124	0.17432031788760674	0.1896818208104565	0.1918068909061674	0.19748151017117677	0.2065555422209262	0.21008837771319672	0.21391400641781724	0.2326400044397685	0.24488376923472516	0.2502528023977929	0.2635114353536048	0.28225944610426285	0.28375899028687135:0.0633790118322691	0.28426803981715465	0.30653792456612683	0.3293737096361945	0.39602726368825975
170000	0:11.030612901051668	0.0060467605351252045	0.02814794061900428	0.02859711574691183	0.037812308949290066	0.05466404192923461	0.057001400569267106	0.06145458539258122	0.06163981229195356	0.06537676903356544:2.317299251801415	0.06876449810995552	0.07020405694419646	0.07074355378771466	0.07217138923312025	0.08147626219430718	0.08385115483529239	0.09538825155642859	0.09671559372655152	0.09755466484662449	0.09917266505320715	0.10721561129974919	0.1080174966286912	0.1099903501441672	0.11290311797127339	0.11322364221605245	0.1219078009356266	0.12233818951558931	0.1310309096448136	0.14242452801304673	0.14313084943074442	0.1470447179158156	0.15409800954147293	0.16095595464403123	0.1650837391902365	0.16529367772401818	0.1822698252408826	0.19088256683840632	0.19609275080954736	0.2058056743370035	0.20631209586684196	0.21420125038843124	0.2271373780037541	0.23970820660160003	0.24264796880759015	0.25290274095508924	0.27556953348525426	0.28002164030409377:0.11929798844995954	0.2967789708903905	0.30253959842003664	0.3306484861033497	0.4047271356839804
175000	0:9.630093553902555	0.0034539468908894246	0.026245815958760965	0.036169268809086774	0.0368346783560082	0.043406894454545535	0.04804638582117067	0.049113582762095764	0.0674543379343705	0.07663450966643491	0.0782408787951096	0.07909041265488745	0.08219132948303107	0.0823554681147712	0.08249965321454238	0.08266048315619476	0.08712933467503117	0.09485948110938734	0.10970682430066504	0.11365673018552092	0.11473551163699604	0.12070012938399821	0.1295895540927205	0.1301844595724573	0.13779621250107169	0.13941225354608172	0.14439378354239985	0.14455378179730974	0.1462137339715524	0.15222373488807114	0.1659667500100833:1.2646328254662749	0.1667654612272983	0.16916675049618835	0.18718577206505876	0.1921689688817595	0.19898627307849542	0.20256534844069193	0.21177299202971483	0.21883938002938888	0.2217647399765689	0.22506282938941277	0.23465449862431478	0.24206689380049257	0.24947208625004658	0.2956647689313515	0.2997334682459991	0.3000271878199189:0.05865979731251626	0.3034088874481834	0.3111208904980505	0.33385789811753336	0.41184075078034
180000	0:8.221063977997634	0.03073615997130176	0.034750348510454276	0.041110493069102784	0.04919793214458461	0.058429354663996076	0.0587956253137174	0.06962970102513373	0.07659964428513429	0.0809345040731927	0.08114314883119485	0.08129436449281408	0.08442783138261281	0.09065785543806744	0.09846559075471618	0.101471202364079	0.10311058193168286	0.11145546061480097	0.11232927819498754	0.11928357955977555	0.1194013417129923	0.1198047620185777	0.12979596329518503	0.13422716055488473	0.1448621107799266	0.14605466704872289	0.14625858685365012:0.5996138456454596	0.14676346001369506	0.1533137891299743	0.1566275993794874	0.1584168109224105	0.15928147240753343	0.1627532078396638	0.1652735668726903	0.1761797585018372	0.18501161654225193	0.1913273198463145	0.1934739290900117	0.21277968128155003	0.21545406962297423	0.21658410325294583:1.1527097439386236	0.23730246883708023	0.24461123050833325	0.2592807998439592	0.2605552068709325	0.2697015952053139	0.2835746799318487:0.09673023293591423	0.2961747801708252	0.29702514895255483	0.31997052747653154	0.4077877050570466
185000	0:7.426036604130481	0.011036969575605005	0.02956549864517186	0.032013897924238005	0.03246747601613018	0.04747486347182751	0.0650865185390255	0.06640637146208869	0.06842828667379235	0.0700157438184925	0.07568493680486203	0.07616829291754454	0.07620440476149454	0.08508033402412592	0.08569751127217852	0.0866320483765101	0.09316998000987632	0.09710279941456039	0.10082563504645287	0.1065992444408587	0.10741006005706263	0.11451166309474911:1.2100779454200936	0.11802322330765037	0.12924932840322886	0.13247589285435313	0.1354089353290655	0.1382933462977057	0.1424933051251084	0.14643936416748854	0.14946695206038488	0.15207111282468197	0.1537333166165696	0.15835022989195566	0.15900697460115537	0.1829026038514188	0.1844412414184184	0.18967807410380547	0.21085655164659406	0.21127912708198615	0.22130168651294035	0.22987157745363024	0.23055926462417958	0.23058851351232987	0.24907078142948524	0.2664402411607304	0.27716380210180963	0.27800093087776595:0.10688072720283036	0.28652539545475514	0.2901452826153822	0.2917233363671829	0.3883210691614808
190000	0:6.075153109708285	0.009113669154808898	0.018631744710433416	0.03613936928479575	0.03643679718170097	0.040431880106687246	0.04750638714446573	0.049899475775617055	0.061708972977219015	0.06325823200483163	0.06687980844162882	0.06720078603944468	0.07116648444289657	0.07740936624305172	0.08109219954822265	0.0904787173527269	0.10151028992622382	0.1035933858399238	0.10743675835765275	0.11241015524196095	0.11389316799257478	0.11635314319778525	0.13401224958355185	0.13653956441953002	0.14035225975189727	0.14888085066048626	0.1578900623450145	0.16002911871638584	0.16068944275031588	0.16101669700949817	0.16194339329941884	0.1619997807481665	0.16262543710855298:1.1558418381283986	0.169887758891124	0.17648834710098824	0.18870725737430757	0.1911440109461643	0.19522828811517692	0.20831324693128908	0.21148078648508364	0.2215103961747862	0.23294322612004556	0.23330463345155172	0.2427347960795252	0.25857867752339836	0.2644851525250043	0.2651522921928778:0.050295153829902434	0.26637603504587487	0.2756299671300434	0.303598258884311	0.43860975111454764
195000	0:5.269895300894827	0.02092981343615409	0.028143462845690862	0.03282089572693659	0.03321208863625437	0.03689245656565491	0.04704134015767113	0.05694652560792863	0.06120142690163197	0.06802370997633896	0.06989925161005837	0.0725290325534042	0.07314368860657508	0.08324242715094611	0.08845606070829273	0.08992168377075378	0.09096786043265007	0.09381548609157603	0.1053568076178111	0.10824211547587455	0.12109675945068245	0.12251212532183521	0.13110419492012787	0.13330345399434168	0.13644410183494893	0.13783742808450972	0.14160358005195722	0.14340554261958735	0.14381443981257874	0.15983440722955167	0.16236807408742882	0.16446682704620152	0.16677423441530959	0.1771081817593984	0.1811321176697253	0.18234170636576397	0.1882517912301313	0.19773621905476066	0.20387938261649935	0.21421596552725625	0.22722351365480006	0.2330014765652239	0.24127802413705768	0.24162623111431517	0.24245345428065918	0.2463111428425084	0.24659717675136966:0.05991514229333213	0.2552293388004039	0.26199574594931085	0.2918479497122655	0.4080794508656489
200000	0:14.65587390688669	0.02877630415641059	0.029265496774916553	0.0313251300432818	0.03449165237983129	0.04391387617550705	0.046773780884812995	0.04953165770770564	0.05980390685529792	0.06928322798898165	0.07207149938580672	0.07382915260380099	0.0796324347940244	0.07973998320178204	0.08085825785983558	0.08163411138748779	0.08782282451034583	0.088632651675907	0.08958810870513136	0.11039567316189743	0.11399800934477458	0.12286924554162693	0.13359193942491526	0.13656558058903068	0.1428535914667805	0.14382766078067621:0.830035057210804	0.1468610032618387	0.1485689991493431	0.15985882474863533	0.16014253145470364	0.16023480673838453	0.16090522006808528	0.16104867162627656	0.16261329864147672	0.16575981003413803	0.1771575467731389	0.1834595276231081	0.18424387145611276	0.1973893184243084	0.1998669270806009	0.20987124660802328	0.21997607851572065	0.2333087631884496	0.23561939850133326	0.2453190832815795	0.2715068152210905	0.2735961163525689:0.05812197127825355	0.274491545083901	0.28638301566031465	0.28975332776532836	0.33781611256191296
205000	0:21.138722181991405	0.016162665997623865	0.031233753375672493	0.03660313797317657	0.043978879647562995	0.04699876440866833	0.07878951930957577	0.08148563469639072	0.08724093969487275	0.091406958130718	0.09232864645247561	0.09263533602565616	0.0933895641041739	0.09353743906133834	0.10236851912389057	0.10380202857448327	0.10925261967956106	0.11556446724656332	0.11684954591584983	0.1178200655143594	0.12882526433146557	0.12927452349807933	0.12942869929947992:1.3158943246886514	0.13313444727861257	0.13324066225185963	0.13517359136735183	0.13784288886851143	0.14011359520359748	0.1468464032041931	0.14800217668494317	0.15239825687805106	0.15818751000608106	0.15967982405681697	0.1665766786489424	0.1758952855070808	0.18412550840783282	0.18540189419342712	0.18766919240597144	0.1962705887451973	0.2114711070139708	0.21482672506982903	0.21559144157327678	0.21709456206307698	0.23933120623086837	0.2546881665167221	0.2577908185161919:0.13613949062104155	0.263215596307343	0.2683367346550245	0.2807219699795794	0.2897827830899543	0.4262814872496924
