#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:ruhlen" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:ruhlen" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:ruhlen" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:ruhlen" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.ruhlen" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:ruhlen" name="distribution" x="@BDBirthRate.t:ruhlen">
#            <Uniform id="Uniform.4" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:ruhlen" name="distribution" x="@BDDeathRate.t:ruhlen">
#            <Uniform id="Uniform.5" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:ruhlen" name="distribution">
#            <parameter id="ucldStdev.c:ruhlen" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@ruhlen" id="treeLikelihood.ruhlen" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:ruhlen">
#            <siteModel id="SiteModel.s:ruhlen" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:ruhlen" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:ruhlen" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:ruhlen" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="MutationDeathModel.s:ruhlen" spec="beast.evolution.substitutionmodel.MutationDeathModel">
#                    <parameter estimate="false" id="deathprob.s:ruhlen" name="deathprob" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                    <frequencies id="freqs.s:ruhlen" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="RealParameter.1" name="frequencies" spec="beast.core.parameter.RealParameter">1.0 0.0</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:ruhlen" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:ruhlen">
#                <LogNormal S="@ucldStdev.c:ruhlen" id="LogNormalDistributionModel.c:ruhlen" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="100" id="rateCategories.c:ruhlen" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:ruhlen" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BirthDeath	BDBirthRate	BDDeathRate
7605000	-3117.4878348111115	-3149.3993796485233	31.911544837411753	-3149.3993796485233	0.44932487747994165	0.2837204564905769	0.9764795396814849	0.06941236695467085	0.2680398257961278	38.96111949606357	5.285806264500624	0.0422351337614925
7606000	-3113.1835621181876	-3144.7367277900867	31.55316567189908	-3144.7367277900867	0.4810657554999383	0.26212310978179715	0.926010828728596	0.0808159008255333	0.2909667281768063	38.50973572245198	5.9220072220941065	0.1556336112573139
7607000	-3111.9920117348397	-3143.3900243796847	31.398012644844933	-3143.3900243796847	0.432458360281177	0.23292100635253968	0.9481321697979856	0.06398180688194055	0.2557056075430714	38.22373727656563	4.934718845008436	0.077496536879554
7608000	-3108.8217573944985	-3147.6335000938175	38.81174269931901	-3147.6335000938175	0.4294538375783021	0.23364445842803638	0.9715704548041273	0.07039302116489865	0.2667300592590956	45.64078946561395	6.1162505063094095	0.08653696020049804
7609000	-3118.560070707878	-3152.4049692713147	33.844898563437	-3152.4049692713147	0.44319821108226987	0.22551418655065467	0.9538568921770779	0.0687779208269769	0.2654507433188739	40.63635011330359	5.288050564764656	0.16464430470144056
7610000	-3118.1373632774535	-3147.6869283193478	29.549565041894212	-3147.6869283193478	0.4558693018882776	0.20678703614115396	0.9878347670660297	0.05409948516950897	0.2316682521813242	36.25206606026959	4.638771123323963	0.16187567564741223
7611000	-3121.529355906498	-3153.9690688044775	32.43971289797959	-3153.9690688044775	0.46220698865765636	0.15880870431776378	0.9817240941247728	0.021900871793115093	0.14983195927545398	38.89504272334647	5.4471924827002605	0.08581258768762431
7612000	-3111.271075954823	-3147.5243969236285	36.2533209688052	-3147.5243969236285	0.4622606528216565	0.20300741993518723	0.9746167928472883	0.03466279355631107	0.1905095873444099	42.937432149771766	8.235798344328902	0.015048598372859767
7613000	-3130.8888443929213	-3159.6587146077213	28.769870214800143	-3159.6587146077213	0.4751650617914055	0.20253017157115172	0.9739306614920109	0.027704710098358964	0.1689523804890902	35.45164810279557	6.478780922942289	0.05728386088251007
7614000	-3129.4047278370367	-3160.4260635615374	31.02133572450059	-3160.4260635615374	0.4158756730180503	0.11419695480977993	0.9897770752578314	0.009999286257422042	0.0997637023532991	37.20802153977448	5.127229967248626	0.15895178772805774
7615000	-3114.350049624334	-3152.749813463125	38.399763838790854	-3152.749813463125	0.38895674444676775	0.013196394434575332	1.0008354917246516	1.6792640147281755E-4	0.012954506898524329	43.32844660182892	7.113030916230998	0.10084909032885084
7616000	-3112.835659201206	-3154.7834395399486	41.94778033874259	-3154.7834395399486	0.37090563194986514	0.07815583863749256	1.0094007515376038	0.006097153972157343	0.07738596674400167	47.86550015070165	7.102885358574255	0.01908663187797916
7617000	-3118.835952750609	-3161.0236468295384	42.18769407892913	-3161.0236468295384	0.35915270692461587	0.013493079139374947	1.0030745250457398	1.9882916875240244E-4	0.014077605297211521	47.12738989712902	7.363624847380229	0.002736586363286215
7618000	-3121.031665513286	-3156.0393175034583	35.00765199017219	-3156.0393175034583	0.4589014516122906	0.13722550097743288	1.0065318205014364	0.0181802755190683	0.1345697999557969	41.33921365293998	5.1300838441098255	0.13671520793331812
7619000	-3120.041570496499	-3157.982731648939	37.94116115244036	-3157.982731648939	0.41818161608833465	0.1564285603641883	0.9754554063266457	0.015315350505451297	0.1263307304493537	44.38330613113813	7.3363438635299	0.02558447236871886
7620000	-3119.5507035553214	-3155.2007230290696	35.65001947374835	-3155.2007230290696	0.44018391352946695	0.12972339990340195	0.9928689921662381	0.012782399647904978	0.11340675394874794	41.936052803296974	5.216289845799287	0.01904379241926868
7621000	-3119.6292249719468	-3153.2518723117637	33.62264733981679	-3153.2518723117637	0.43598017298013997	0.18130307407504256	0.9396877273764146	0.031352298719901986	0.1825566995205911	40.19786742489806	5.561335262917669	0.07955574649356655
7622000	-3122.778097585069	-3150.923567546004	28.145469960934978	-3150.923567546004	0.4694240768185674	0.1272468703057902	0.9598336974810269	0.01470904624223535	0.12464757438412692	34.41614412298717	3.6628542770195316	0.15022725596134864
7623000	-3113.2735344185776	-3144.6174105469167	31.343876128339105	-3144.6174105469167	0.42325711624632295	0.2998955296255185	0.9621807278005832	0.0931055103426286	0.30688194150396486	38.46133175347176	7.721242106088696	0.24010733705550885
7624000	-3123.6090022079165	-3159.978836359431	36.36983415151465	-3159.978836359431	0.39338889591676796	0.1285299593604415	0.9660712636484615	0.014409989634853545	0.12312531646108088	42.64848724141953	7.035775443445869	0.091873870814068
7625000	-3124.3044319740593	-3158.1415527989025	33.83712082484294	-3158.1415527989025	0.43405034464839837	0.21210777358175256	0.959264507634261	0.03722232082298877	0.20123561294391293	40.56525061147415	6.217442489466835	0.08215814910008121
7626000	-3124.120556678302	-3160.0805166655314	35.959959987229524	-3160.0805166655314	0.420316028579557	0.11559236835884733	1.0076275650822817	0.01200799516872611	0.10897771401367891	42.15589137246277	5.646285633838347	0.08747875757987092
7627000	-3116.4183214416294	-3155.5782699382185	39.159948496589315	-3155.5782699382185	0.40251289197560614	0.01592334578707884	0.9987756489063832	1.7922210662405357E-4	0.01340893428682208	44.18225451367096	5.612857883966698	0.29585170458479904
7628000	-3132.8733679274246	-3167.1309628142326	34.25759488680787	-3167.1309628142326	0.42358272312051803	0.058151156585869675	0.9896702072213008	0.0031718989956226653	0.057013989633581265	39.98681130670133	5.7727046025315625	0.34475393396675447
7629000	-3121.3547210807747	-3158.301492733947	36.946771653172014	-3158.301492733947	0.416755933801878	0.1515473109333005	0.9693758901572006	0.015957713387212115	0.13085275734263163	43.36153974651116	4.919826852017063	0.1482402890737404
7630000	-3115.1847513869757	-3149.458765501051	34.274014114075186	-3149.458765501051	0.4409134099363168	0.2843511892341155	0.941843818483508	0.06714361046089821	0.2670958898262847	41.32626270710146	6.046900721732647	0.020806639719899475
7631000	-3125.569946893713	-3162.4005723262517	36.83062543253861	-3162.4005723262517	0.34460895062920566	0.17232053319490237	0.9936421942616249	0.027871407108483803	0.16426045125432504	43.35893019771148	4.778616375357265	0.16624461388525888
7632000	-3111.887406642873	-3147.7774998802192	35.89009323734619	-3147.7774998802192	0.45930405264744656	0.18497952760362033	1.0005791329288738	0.02637617976860091	0.15965893660846148	42.484182635087535	6.119743117999654	0.26377885592958944
7633000	-3123.0739636377853	-3159.3031411658726	36.22917752808715	-3159.3031411658726	0.4349294228017355	0.21840378857297796	0.983737253662444	0.043031556447578785	0.2091655040538692	42.98726054194118	6.738536390160928	0.04698788300886053
7634000	-3121.9175823933538	-3156.40860824246	34.49102584910645	-3156.40860824246	0.4132099675682341	0.12072682735309913	0.985102245895711	0.011198252998775282	0.10605104979698643	40.720410928748116	5.520041104745878	0.12587282392928018
7635000	-3122.4815429277587	-3159.5844079250523	37.10286499729362	-3159.5844079250523	0.45047950632610434	0.041881239066524696	0.9952489382913855	0.0014390702624378741	0.03809286608862779	42.63837198792681	5.0962729262712925	0.1865789399195431
7636000	-3125.9889365902004	-3161.6497865148567	35.66084992465634	-3161.6497865148567	0.46740616006569546	0.0014305706943588395	1.0001245579766729	1.8840043197745112E-6	0.001372615438042602	39.53577500060773	6.250167875098441	0.09065653590011082
7637000	-3123.1786201980517	-3160.796252443624	37.617632245572224	-3160.796252443624	0.43312349130166744	0.02819805335719882	0.9992069081956855	6.508774444756266E-4	0.025518744670016465	42.93518265297317	5.6405639594648616	0.11786906125940143
7638000	-3118.260840753254	-3156.6714603263613	38.41061957310746	-3156.6714603263613	0.41713569545023116	0.035764313645320414	1.0014871766490163	0.0012928967950844815	0.03595228867944424	43.8574181176	5.789066468955476	0.05659009902501425
7639000	-3125.813951917569	-3166.0958892258577	40.28193730828872	-3166.0958892258577	0.430629244740544	0.029782159426247172	0.9948678043917718	8.836551241049072E-4	0.029772253953862626	45.628799570835824	7.126984570115244	0.0953764787691297
7640000	-3136.240333812026	-3169.130116527596	32.88978271556961	-3169.130116527596	0.4254632115972751	0.026424559126210966	0.9965140995766513	5.570064236485218E-4	0.023659238811642506	38.17278208351275	5.058496091973254	0.12278834146093984
7641000	-3120.6418521538103	-3152.4139904950216	31.772138341211292	-3152.4139904950216	0.48068645001961735	0.12805666332005416	0.9711600236500407	0.014798854627705905	0.12282362397120315	38.0478536152869	6.620685681495468	0.009736544565035641
7642000	-3133.432359487223	-3160.2760468935357	26.843687406312775	-3160.2760468935357	0.4516282757723076	0.27219959618816425	0.9646760683001103	0.0753235281411783	0.2755136359879378	33.844009500343816	2.629725801331718	0.5783876516378362
7643000	-3119.8645219813775	-3153.698896442984	33.83437446160612	-3153.698896442984	0.42126214947811924	0.22527515651599608	0.9671319437891781	0.05908422011408772	0.24423301349913243	40.62471186237683	5.21613109778469	0.15031765314787954
7644000	-3116.7196063625424	-3151.115626457181	34.39602009463867	-3151.115626457181	0.455261903823872	0.2868541681738909	0.9885764567941232	0.10440812003406733	0.317499245195474	41.458857606476045	6.072313215357724	0.042068801946962095
7645000	-3113.8764573235885	-3149.2595195183967	35.383062194808346	-3149.2595195183967	0.4925958263303368	0.2113618098971569	1.015375419634338	0.055861904193844826	0.2285689183245853	42.107616646847035	5.9934149705928155	0.0025484907556824403
7646000	-3119.940593160584	-3153.839435532512	33.89884237192818	-3153.839435532512	0.39206774090851687	0.22180040508467222	0.9579271125466893	0.06421198137076688	0.2604534568763548	40.67292441611404	6.47522876809536	0.0015290197991671532
7647000	-3112.9592529401825	-3148.5247125086457	35.565459568463	-3148.5247125086457	0.41452946705299654	0.2143332240607029	0.9782204354508302	0.05192993115705369	0.22670753493735063	42.30422205270375	5.190000417924364	3.2898809499235036E-4
7648000	-3112.8989690640437	-3144.7067934659112	31.807824401867304	-3144.7067934659112	0.506537535037002	0.1833426082657418	0.989283281518457	0.035296147082623734	0.18750533590440832	38.393535246839704	5.38991611879197	0.011858989597438249
7649000	-3120.558708425511	-3154.5124922707655	33.953783845254094	-3154.5124922707655	0.4163646440287623	0.1771730659473512	0.9884970940309467	0.040380967972568405	0.2017941154551539	40.507580541932455	5.533891796606496	0.13289130210055408
7650000	-3122.868618628018	-3154.9515691770002	32.08295054898219	-3154.9515691770002	0.4739910124495994	0.20093327256062063	1.003366911666621	0.04921000370969556	0.2186369206578789	38.75690245424967	5.659101157718756	0.23503363472000138
7651000	-3116.4085083363652	-3145.3674564500175	28.95894811365205	-3145.3674564500175	0.5026153057570368	0.225890662099034	0.9965487996054673	0.05930645514089656	0.2400950462927206	35.7521534150081	3.9620039416771036	0.08734617374259525
7652000	-3112.1994123437194	-3141.8945302899383	29.695117946219035	-3141.8945302899383	0.44317269569957324	0.20985027969083656	0.9807854483915155	0.043703902911124685	0.2104326031005913	36.41241014858959	4.567864160419174	0.2652386775466418
7653000	-3119.868457513776	-3157.203220057342	37.33476254356628	-3157.203220057342	0.4304409660478196	0.11764914004711827	1.00355144518917	0.01480350681887124	0.1205847571178911	43.54419957236784	6.025174758646384	0.037382857966469375
7654000	-3119.278763894695	-3153.5353228839895	34.25655898929442	-3153.5353228839895	0.4074701470407801	0.14829763842128668	0.9881906440119406	0.024507157678881	0.15708783916654342	40.65283798231355	6.243714439439806	0.0459296165540825
7655000	-3118.720396987833	-3152.691504835279	33.97110784744587	-3152.691504835279	0.4455775452874677	0.3372078674286741	1.0002336599347978	0.16314954242741184	0.3930138673564545	41.2402543060139	6.225388162643038	0.009338260061146221
7656000	-3113.239243133704	-3150.2356067333208	36.99636359961665	-3150.2356067333208	0.3739551900815234	0.2647743989512194	0.9619759530458794	0.08790038086631775	0.29962303534542567	43.964509416539606	6.811570376307837	0.028302112005886875
7657000	-3101.0440811421986	-3136.8685380937227	35.824456951524326	-3136.8685380937227	0.3752646301520096	0.2907230008841318	0.9872175955137527	0.09931527009712675	0.31008188605435244	42.903592912351606	5.590746579650177	0.0355827219797629
7658000	-3114.7041904104626	-3152.132543632417	37.42835322195434	-3152.132543632417	0.4216264813379216	0.2052479414884496	0.9928686283085288	0.03827100243088153	0.19548972823374172	44.12338461590866	6.774304768719583	0.06679858007380253
7659000	-3127.6469848865777	-3164.0076774967974	36.36069261021961	-3164.0076774967974	0.40631447055045694	0.13249193294343214	1.0008403306757458	0.0156663761466556	0.12380434183930836	42.66369769706648	7.335648056194056	0.13202379895930288
7660000	-3110.112882243422	-3146.2002969296914	36.087414686269504	-3146.2002969296914	0.45044505630842696	0.255548097605669	0.9906975783333019	0.059301250119996894	0.2409911731485565	43.015072321542235	6.445173100061519	0.12838788483812866
7661000	-3118.232841381938	-3150.000264897021	31.767423515083028	-3150.000264897021	0.44536915991957315	0.25509502275168067	0.9905389875857734	0.053615663344211736	0.23064919831479144	38.6930777877825	5.696177602644058	0.21387878228912643
7662000	-3119.4646687958716	-3152.8197205310926	33.355051735221146	-3152.8197205310926	0.4162090293530117	0.13642284359747264	0.9824415910620289	0.018397948820527386	0.13598981989401268	39.681810778889805	4.472494440414341	0.07611717746545107
7663000	-3120.1705494263315	-3147.982480626391	27.81193120005927	-3147.982480626391	0.5053137792510699	0.32476783551251126	0.9195432953669271	0.08991904536880373	0.3118182651477531	35.03119763517377	3.76829696022137	0.39052322038428366
7664000	-3113.300946513107	-3146.457760110592	33.15681359748464	-3146.457760110592	0.46579084774963087	0.22408992124745056	0.963759348303403	0.0490120509418798	0.22413289605980447	39.94161878859106	5.609831931774158	0.009092034817779046
7665000	-3110.881589518957	-3143.187560311602	32.30597079264477	-3143.187560311602	0.47414131022173805	0.3033883754267474	0.941301416603202	0.08802231791642261	0.2979763634522975	39.43790362254162	5.4988310465662975	0.017231147788115114
7666000	-3118.851396369177	-3153.1431390626967	34.29174269351969	-3153.1431390626967	0.3739258980169559	0.29298469954970674	0.9561486440899218	0.0817743120844475	0.28419313805845636	41.38036873357562	6.861025435563835	0.093144715942087
7667000	-3123.659985280278	-3149.533599114329	25.873613834050733	-3149.533599114329	0.4771393773439792	0.3787616945930607	0.881461287134295	0.10659916990834714	0.3531809064941045	33.30507044256331	6.729944355254385	0.046454575223795286
7668000	-3121.2298817706187	-3157.2663451762087	36.03646340558995	-3157.2663451762087	0.44749122469665825	0.3239555553726279	0.9285331097602992	0.10862722287366847	0.3356123233847549	43.25244994255083	5.806028961587841	0.1783481654310294
7669000	-3111.71159675385	-3145.278453635574	33.56685688172402	-3145.278453635574	0.46210683082169224	0.24321241805964502	0.9726487939956429	0.07730694569138655	0.2756851115456084	40.4394352180296	6.321677937695934	0.14705440896956132
7670000	-3116.3137678649227	-3152.6193723533534	36.30560448843077	-3152.6193723533534	0.39725394588807533	0.17502558963156828	1.0123583751282794	0.03478970888448474	0.18307174998750206	42.84816354351563	7.790895467992517	0.03386541910338733
7671000	-3119.03643888436	-3155.9536573949345	36.917218510574685	-3155.9536573949345	0.46504981431627246	0.15500795621305902	0.9951231628825774	0.03027275134945141	0.17192416466405328	43.351443438099814	6.9155543836737365	0.0329610285052885
7672000	-3119.376010367522	-3152.1917280871735	32.81571771965122	-3152.1917280871735	0.4769468850210453	0.21674224682428112	0.9785785668604576	0.04975483199563827	0.22477659204996647	39.565934051087496	5.099113275553238	0.03926105237182918
7673000	-3128.2847651669376	-3158.7397926483222	30.455027481384658	-3158.7397926483222	0.46740212549056187	0.21989860650755702	1.0126777548599195	0.05007682764744144	0.2173521356667034	37.22016503040168	5.552477977967222	0.14353765889516987
7674000	-3113.199856662373	-3151.7980320934475	38.59817543107446	-3151.7980320934475	0.3806845339111619	0.2679181212213871	1.0071243864262183	0.08457016769322194	0.2827442006019574	45.57998727124116	5.767307883661827	1.9263302258097214E-4
7675000	-3118.7167270668774	-3149.8584140570442	31.14168699016686	-3149.8584140570442	0.46879801286594336	0.28195538381501245	0.9864725368395788	0.08215184662294737	0.2856673931513763	38.183766657450725	4.671061054797925	0.05630944203986266
7676000	-3117.819909079463	-3152.881592702153	35.0616836226899	-3152.881592702153	0.4546807369370775	0.23627176132020566	0.9484373508753295	0.06029113829970692	0.2541169937639934	41.90275819518444	5.589796898302032	0.018529237352189185
7677000	-3121.0039693333224	-3153.714556261858	32.71058692853539	-3153.714556261858	0.40488367011718207	0.24007316895188377	1.0024829668045963	0.07190807092524847	0.2655032332509578	39.568963914107016	6.92318440443759	0.06488813416028848
7678000	-3121.8373279976345	-3157.6994143652755	35.86208636764109	-3157.6994143652755	0.38944382261327243	0.19033701190310756	1.0022014199070692	0.030099261111463882	0.17173531857675847	42.48334918781008	5.287383192823945	0.05831253522253065
7679000	-3125.2439708612546	-3158.9707886051838	33.726817743929026	-3158.9707886051838	0.4470274251051299	0.20090952257888364	0.9812951609387383	0.03285321280428998	0.17988665311496943	40.400653038451864	5.456313819951203	0.1550939560617355
7680000	-3113.2579225131904	-3144.8204996682703	31.562577155080017	-3144.8204996682703	0.4418255683880865	0.34427022982136507	0.9600148481596882	0.08609271254715513	0.2944426642352168	38.859759183191606	6.1910316956773315	0.06295801296332396
7681000	-3114.1118887948123	-3146.558342001337	32.44645320652484	-3146.558342001337	0.5079745504332577	0.34391354129590634	0.9420413150794773	0.10669064825491306	0.3264841463336498	39.74222399601048	5.029781503658565	0.07148569874615616
7682000	-3112.687780390535	-3145.9551083374618	33.26732794692673	-3145.9551083374618	0.49727115248539067	0.23997825883606866	0.977079153221841	0.044193295744805336	0.20959736167310597	40.12527436190379	5.136945238606954	0.06532560477434364
7683000	-3118.930850326096	-3152.85988635597	33.929036029874084	-3152.85988635597	0.44821431375970916	0.27192892365574595	0.9730489996664907	0.06571294416650784	0.2592856397637778	40.92819132663834	5.254589041171268	0.1114656527684646
7684000	-3117.3215889718167	-3151.254935570536	33.93334659871921	-3151.254935570536	0.4249310214331665	0.2985989177130145	0.9191566840274625	0.07241141009033505	0.27863063033773644	41.04541218719809	5.370597780613391	0.02980917627604994
7685000	-3112.008524941627	-3138.856741799437	26.84821685780998	-3138.856741799437	0.4812719297940874	0.302164874617826	0.9618365000289101	0.10941008292989012	0.32508081571281305	33.97508551810762	4.474600928333022	0.3702384984153216
7686000	-3111.8314841477873	-3146.7144916299803	34.88300748219291	-3146.7144916299803	0.4281301726877814	0.34714412279297646	0.95813684898236	0.12318087006029017	0.35879276896174056	42.19154212644474	5.575681908945702	0.02704732936173324
7687000	-3115.601397997349	-3150.5100887430244	34.90869074567531	-3150.5100887430244	0.43454589284375716	0.2797504708825222	0.9459935283197187	0.06186962912403416	0.2601542631446337	41.94138236314545	6.564108499652021	0.06443236349701233
7688000	-3117.132060741201	-3148.8841036350004	31.752042893799604	-3148.8841036350004	0.4547793887083794	0.2519756752481914	0.9519493036593356	0.06355331219499014	0.25881417723185524	38.663864639055994	4.141751492573611	0.29620978478305793
7689000	-3119.7833933042443	-3150.7704809903203	30.987087686076116	-3150.7704809903203	0.42128880235825455	0.3625437748422612	0.9622676708530831	0.12112341744696253	0.35037699772868236	38.35592986195351	6.020670249330251	0.23285823107702575
7690000	-3119.7945356099717	-3158.228843284033	38.43430767406097	-3158.228843284033	0.41660377413206545	0.23749692579334997	1.0026887295946878	0.0536055097563956	0.23062568373316653	45.28097151468766	7.376100023753732	0.05595378906166095
7691000	-3111.543789859762	-3144.7800065883675	33.23621672860538	-3144.7800065883675	0.4471490750370879	0.3316704104811128	0.9500925906525812	0.11716278732636765	0.3424899203384185	40.48324020995639	5.1558273418339455	0.12225571893690207
7692000	-3117.137088553434	-3148.892945831469	31.75585727803537	-3148.892945831469	0.4802496964742476	0.252157845018766	0.9748773741120534	0.08129739832026538	0.2846064964248306	38.668488765525105	7.129229229872833	0.09353483849990887
7693000	-3118.349885580784	-3149.6908071292196	31.340921548435578	-3149.6908071292196	0.44502345577047225	0.24795857510340089	0.9597729030713663	0.06626895932057285	0.2631729908994767	38.23482554731918	4.967356488061104	0.03726492056142969
7694000	-3132.3696876768963	-3161.3201272568836	28.950439579987382	-3161.3201272568836	0.44029371279831053	0.26399258288165983	0.9616110707903455	0.07375981772721525	0.2759950661255534	35.91517675892373	4.593913071117342	0.13393442764134836
7695000	-3121.59959168786	-3156.477379074181	34.877787386321025	-3156.477379074181	0.44922566897566907	0.22984988817713645	1.0031096033482971	0.05997234400753241	0.24019656536639766	41.68935947871144	7.517895125497694	0.19038979087748634
7696000	-3108.2255830763147	-3141.530673094106	33.30509001779133	-3141.530673094106	0.44374075718110617	0.3429019264560194	0.9707846225329736	0.13383478681669897	0.35775678006835526	40.596855654344665	8.36193545475066	0.03292648173879473
7697000	-3112.7600708171512	-3144.378605402172	31.618534585020686	-3144.378605402172	0.4702321838038713	0.2379129969638925	1.0022061191563054	0.062657834167688	0.24355830522903785	38.46709377205419	4.9678747215189105	0.03609347007527065
7698000	-3120.371811125465	-3152.879539604021	32.507728478556366	-3152.879539604021	0.4339672195788368	0.12496120466627758	0.9892550529256454	0.015734077238110204	0.12512891993206932	38.76407256810267	6.523343304625186	0.14307959164726758
7699000	-3114.1534747776327	-3147.401843845562	33.24836906792914	-3147.401843845562	0.5023565621575495	0.23212525639702908	0.9692154913506107	0.05661240916420325	0.2404973162472844	40.07043443829953	6.168445021804683	0.04727414561004711
7700000	-3107.907908210451	-3146.0220203601675	38.114112149716775	-3146.0220203601675	0.40910870978663877	0.17716835651737176	1.0099133362803832	0.03235117947790663	0.18029422242753923	44.66788427678013	6.505549280304646	0.047735462978874744
7701000	-3118.9275646810097	-3155.906294785924	36.97873010491409	-3155.906294785924	0.3786324857916902	0.0949833193111453	1.0032190862698336	0.009484093089727736	0.09747473630971763	43.03028884832281	5.41209816975924	0.13987034645969712
7702000	-3120.4533058708703	-3157.3718102338644	36.91850436299415	-3157.3718102338644	0.46917338465999353	0.09801554491340929	1.0074328825901377	0.012275984468302002	0.11003056242946786	42.99247092510035	6.27978438292787	0.027667391138322166
7703000	-3119.4105384860004	-3156.5644838016146	37.15394531561411	-3156.5644838016146	0.4136412678648605	0.06866409981499388	0.9945475498828377	0.00379438729803798	0.061571846878280975	42.98719934350274	6.2932308758762625	0.023885928039927028
7704000	-3116.8362963773843	-3154.4212822030313	37.58498582564721	-3154.4212822030313	0.39947636610244047	0.009841275761597653	1.0012679242031812	7.599331545373623E-5	0.008710245893762411	42.369821098896985	6.787798760724268	0.012256859074129734
7705000	-3125.0776078950767	-3163.1564766174733	38.078868722396614	-3163.1564766174733	0.36259466931997164	0.004786411916756167	1.000078148309407	2.0113726544276444E-5	0.004483590213808046	42.51860960291805	5.85919392967911	0.03108891094993462
7706000	-3125.775566779968	-3162.690304453853	36.91473767388519	-3162.690304453853	0.4092383279230263	0.003888188646167987	1.0007356857712588	1.4488444546546434E-5	0.003803331928100567	41.25643811607933	4.296174736003836	0.2555552065670106
7707000	-3123.898242753614	-3160.9462300211103	37.04798726749624	-3160.9462300211103	0.4083376487006036	0.018331710663585164	1.0011113284586524	3.752630820396409E-4	0.019392026717795764	42.14144508272685	4.87850222328182	0.05670220198091379
7708000	-3115.3703420936167	-3153.3683050581126	37.99796296449568	-3153.3683050581126	0.4482109798799924	0.16836965248662664	0.9794839608265951	0.03201254395050961	0.18257838218518577	44.50524368488877	6.31390045079088	0.011889375444966493
7709000	-3111.5771627634103	-3147.4001578755483	35.82299511213785	-3147.4001578755483	0.3722958464431851	0.1346949288660035	0.9818029989414555	0.01865421166000735	0.13830328441246972	42.13936102085343	6.717795794037877	0.3109393441417274
7710000	-3132.4704214139397	-3169.4916035975775	37.02118218363768	-3169.4916035975775	0.3779997821748924	0.034225132464882776	1.0024774378610524	0.0013324234788670364	0.03648760367889089	42.44369725544041	6.66495133900037	0.07847963527960532
7711000	-3126.314162298245	-3165.1840217364447	38.86985943819986	-3165.1840217364447	0.3698981778740911	0.015743043996415015	0.9981688381125681	2.6473314498727383E-4	0.016289061666556623	43.886450438485106	6.813229567348595	0.007978642809954722
7712000	-3126.1371390383624	-3157.65874311766	31.52160407929747	-3157.65874311766	0.4465539239078934	0.08464631825278363	1.0072644472553953	0.008222742309117851	0.08993864321481934	37.493048385947255	4.381182392530277	0.002330629421073534
