#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:ruhlen" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:ruhlen" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:ruhlen" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:ruhlen" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:ruhlen" spec="beast.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.ruhlen" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="PopSizePrior.t:ruhlen" name="distribution" x="@popSize.t:ruhlen">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:ruhlen" name="distribution">
#            <parameter id="ucldStdev.c:ruhlen" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@ruhlen" id="treeLikelihood.ruhlen" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:ruhlen">
#            <siteModel id="SiteModel.s:ruhlen" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:ruhlen" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:ruhlen" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:ruhlen" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="MutationDeathModel.s:ruhlen" spec="beast.evolution.substitutionmodel.MutationDeathModel">
#                    <parameter estimate="false" id="deathprob.s:ruhlen" name="deathprob" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                    <frequencies id="freqs.s:ruhlen" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="RealParameter.1" name="frequencies" spec="beast.core.parameter.RealParameter">1.0 0.0</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:ruhlen" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:ruhlen">
#                <LogNormal S="@ucldStdev.c:ruhlen" id="LogNormalDistributionModel.c:ruhlen" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="100" id="rateCategories.c:ruhlen" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:ruhlen" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	popSize	CoalescentConstant
7171000	-3262.006013322683	-3167.0069831528476	-94.99903016983552	-3167.0069831528476	0.4260744066301649	0.10362637526437142	0.9937407868107975	0.00823315967486123	0.09111601570885139	2.688794942607069	-94.80340535352572
7172000	-3256.7808244182625	-3158.935278891758	-97.84554552650417	-3158.935278891758	0.4850255998754908	0.23339174916985256	0.9852530739468782	0.034979642122378876	0.18873384071041818	2.8356809106591943	-96.88313190348406
7173000	-3258.2758089877702	-3159.1321993781553	-99.14360960961511	-3159.1321993781553	0.44021006229276416	0.27097517175955677	0.967877567904817	0.05355518345859109	0.2331741182158464	3.016693192305104	-97.95216334203633
7174000	-3260.0873950293867	-3161.9606010980715	-98.1267939313153	-3161.9606010980715	0.4582940773968352	0.3526168354914711	0.9618484490709904	0.09454013109428862	0.30368538995304634	2.347525913489104	-96.85112080216739
7175000	-3272.6936659668036	-3169.8533632815866	-102.84030268521678	-3169.8533632815866	0.49287105787211727	0.2969957424856939	0.9581676227951887	0.06953495395433085	0.2650719519396539	2.3950109226014047	-101.76928102056465
7176000	-3263.3280309194056	-3168.1209416581596	-95.20708926124581	-3168.1209416581596	0.40044968951176607	0.2969957424856939	0.9696791997280685	0.06869062445244166	0.2615374365414988	2.316003067519159	-94.16961250383129
7177000	-3264.422047657622	-3165.65408933182	-98.7679583258016	-3165.65408933182	0.38926295233833846	0.1905183219285788	0.9936401660169515	0.033863954200693214	0.18396587346754908	2.097327717956623	-98.31287365145616
7178000	-3274.7834508395167	-3171.2337079201843	-103.54974291933253	-3171.2337079201843	0.46388723175289875	0.2811165090046433	0.9476673316285377	0.07158998795940075	0.27566380617792197	3.4595461085373524	-102.17784954115453
7179000	-3261.950061436307	-3166.7456459296122	-95.20441550669443	-3166.7456459296122	0.45399757566191945	0.2500024072292782	0.9643609049290972	0.06612220638623036	0.2594182460885281	2.4893923335025816	-94.29709704728842
7180000	-3250.7298015570786	-3155.623930717855	-95.10587083922367	-3155.623930717855	0.4558764175766875	0.19650384598401469	0.9997349411837363	0.03349740832322267	0.18065990070473487	2.298439732103235	-94.52930480881483
7181000	-3258.2718165911083	-3161.9624576934148	-96.30935889769341	-3161.9624576934148	0.48758290559214357	0.3982721412711654	0.9506715244370968	0.1287505803633661	0.35824041953670077	2.8454126281073537	-94.6657365191829
7182000	-3247.8361062081613	-3148.370895967036	-99.46521024112488	-3148.370895967036	0.5018712409909581	0.42519363966602775	0.8970830155786095	0.14463149662978453	0.4057260792024506	2.8041144210384163	-97.73560023069986
7183000	-3260.1968534952484	-3161.9616972992158	-98.23515619603258	-3161.9616972992158	0.5354909672188175	0.42639665132044774	0.8992931065971704	0.12643210665754306	0.3833231741729213	2.5632358355023968	-96.59091264931195
7184000	-3261.0744202930528	-3158.2902025890558	-102.78421770399702	-3158.2902025890558	0.4595801155375569	0.2864795523227952	0.9468393100757947	0.05550761104321495	0.24540442697486672	2.940715180382245	-101.55206523745487
7185000	-3263.046460105249	-3157.7460123228925	-105.30044778235674	-3157.7460123228925	0.519495786299751	0.33001488394052586	0.921188183396564	0.07917183995165285	0.29286879484936507	3.8720358784677456	-103.61403795080405
7186000	-3266.7062987967543	-3161.2319318079085	-105.4743669888457	-3161.2319318079085	0.5133503679027643	0.5129884798571066	0.8816931585403871	0.13431918498508783	0.39034774242237175	3.3136876497157903	-103.26147239944184
7187000	-3248.7211505346845	-3151.34452947566	-97.37662105902457	-3151.34452947566	0.4713614724067106	0.36891256461721833	0.9137497399895694	0.0953041266347916	0.32834797224727025	2.985493369910601	-95.79707494825611
7188000	-3253.0146773382326	-3154.174121107898	-98.84055623033466	-3154.174121107898	0.49564188918507784	0.4797144225947358	0.8869841541481039	0.16766786595598254	0.4320337828973283	2.4388506193959265	-97.05219963895654
7189000	-3248.8043612469864	-3144.240509918987	-104.56385132799967	-3144.240509918987	0.5716155383001781	0.4467351901275421	0.8938749897352544	0.12932099848002163	0.3782692146679157	3.0416629706763554	-102.67376486362262
7190000	-3253.1392990732784	-3157.551597893918	-95.58770117936054	-3157.551597893918	0.44470132959152386	0.3246273434084733	0.9557772296790922	0.06968693680050178	0.27257158288953187	1.855605883427703	-94.65854584402555
7191000	-3264.8480278994593	-3168.7524355410537	-96.09559235840544	-3168.7524355410537	0.4083648078189921	0.17299415340614707	0.9985469377317412	0.023423104719854357	0.1539380774126994	2.67688305418353	-95.48682968214936
7192000	-3269.3634431698647	-3165.112109300619	-104.2513338692455	-3165.112109300619	0.5128863017736803	0.31773256277221185	0.98919912407358	0.08222019174276902	0.2847707880627589	3.5257425884148645	-102.70823641264312
7193000	-3261.0546736013675	-3156.406084691945	-104.6485889094226	-3156.406084691945	0.4456602346562805	0.2631845927684622	0.9713265734960785	0.06326841978583558	0.2511708463109288	3.3746519116691758	-103.37884182517273
7194000	-3249.450021347853	-3153.0441892704603	-96.40583207739277	-3153.0441892704603	0.39998151525239145	0.37854488652038815	0.9588439327899356	0.13243784487153362	0.36317915089143904	2.4499533956474866	-94.98689306903147
7195000	-3253.080219664749	-3158.482748709541	-94.59747095520835	-3158.482748709541	0.41802863463595535	0.2552297550487338	1.003487326708393	0.0579803443754345	0.2397158966158178	2.719756616958613	-93.5784336665086
7196000	-3258.5911413519375	-3159.028706422714	-99.56243492922358	-3159.028706422714	0.45226407655590206	0.24974521151447937	0.9831598816875661	0.05541284548503528	0.23494370062811218	2.5534618664522113	-98.63085242896526
7197000	-3257.0062653863583	-3158.9764854824107	-98.02977990394771	-3158.9764854824107	0.4142716995130539	0.20464429569917056	0.9993958650079906	0.040121410202708284	0.19671134312076255	2.8000243198066284	-97.21581238205111
7198000	-3262.8491443556663	-3166.5980852976245	-96.25105905804196	-3166.5980852976245	0.41822020403029164	0.17418270371784758	0.9898559866594082	0.03405595727539518	0.18439235997555556	2.4990673335231857	-95.70476731583132
7199000	-3246.352668695169	-3153.745633370329	-92.60703532484011	-3153.745633370329	0.38369083601267806	0.1806803601256648	0.9914983723252107	0.03019391151804722	0.17122663579429853	2.0279032795428504	-92.23578273291365
7200000	-3259.8601570578057	-3161.537838446853	-98.32231861095266	-3161.537838446853	0.46910390210229785	0.16868298046542377	0.9783170794195195	0.027071731334033212	0.16569309955787198	2.4045519254238794	-97.84375316140189
7201000	-3251.2008581486593	-3155.6273537393386	-95.57350440932066	-3155.6273537393386	0.44513658237102577	0.13731392108463447	0.985317270166026	0.018750426559461245	0.13664487480751425	2.679367877535693	-95.16358903919786
7202000	-3278.9867091319315	-3182.1282464923293	-96.85846263960237	-3182.1282464923293	0.44886893052370663	0.0634438765752574	0.9965287528167255	0.003786687287879836	0.061580875482432844	2.233565814960938	-97.1794378501895
7203000	-3265.7376627650146	-3168.0477381556816	-97.68992460933296	-3168.0477381556816	0.44003753289983116	0.09854929872995037	0.98478579357024	0.010232639868431885	0.10181808379198434	2.912856068045742	-97.45068127834733
7204000	-3277.4520816152317	-3181.358075308926	-96.09400630630594	-3181.358075308926	0.4033459872883053	0.059947723139925496	0.9914206264407921	0.00406836177865713	0.06433535561745603	2.2409260494488854	-96.44694303271285
7205000	-3266.3627224682537	-3167.085564220617	-99.27715824763645	-3167.085564220617	0.42869203358479374	0.09928638259444261	0.9945135045305594	0.00887858541404256	0.09488499213924058	2.253846768765869	-99.28904983245478
7206000	-3261.7767422323955	-3167.2219194870136	-94.5548227453818	-3167.2219194870136	0.39874592884609816	0.11745685142418469	1.002101857693441	0.013454559395810205	0.11551904656574519	2.330511349359484	-94.40830989858419
7207000	-3273.278167642516	-3174.102929532941	-99.17523810957509	-3174.102929532941	0.4499708905067533	0.1250598711355321	1.0003186155174635	0.013373208848137313	0.11528116200776249	3.0742928729783543	-98.70295264966063
7208000	-3262.2885836772193	-3163.4555035472645	-98.83308012995468	-3163.4555035472645	0.43274140549534235	0.2181116254885142	1.0026410223368352	0.04975534714817832	0.22078951182456727	2.2773987650583587	-98.16109981957555
7209000	-3265.177418719516	-3167.657656629832	-97.51976208968404	-3167.657656629832	0.4345841229670905	0.11190891224202809	0.9946379864572026	0.011406934867650445	0.10661776711286577	2.5536359193119735	-97.31862277574861
7210000	-3265.991927488233	-3167.7553448261315	-98.23658266210191	-3167.7553448261315	0.41112244300102446	0.15076047033833398	0.9915559254198479	0.018500837512369254	0.13652178958895234	2.4805442992025477	-97.82554881272925
7211000	-3263.7831651425267	-3163.60107028531	-100.1820948572169	-3163.60107028531	0.4649890628913793	0.1998704076593297	0.9753613036196594	0.03192049676164332	0.17741547305364774	3.009271545829591	-99.31942510486638
7212000	-3252.2136537875485	-3157.217050478382	-94.99660330916647	-3157.217050478382	0.5460145705806383	0.3440342855028231	0.9448756931355362	0.11884188947117925	0.3467193805848861	2.228176169449556	-93.80692662904355
7213000	-3258.300478799223	-3161.4693139136944	-96.8311648855287	-3161.4693139136944	0.4342591085657365	0.2664729239987156	0.9620553721155547	0.0697520886777153	0.2650782678321344	2.8919560006010667	-95.70144966427665
7214000	-3261.4238665044386	-3163.191045835297	-98.23282066914184	-3163.191045835297	0.49788897888279554	0.259261033332339	0.9393714491642676	0.06423737538313357	0.26421150973790464	2.773716522916459	-97.17636675343833
7215000	-3267.739927089493	-3168.027482011202	-99.71244507829074	-3168.027482011202	0.43732260670310114	0.21705697588176223	0.9319545680755904	0.04431650002571025	0.22086288238187088	2.704190909158021	-98.87368909694904
7216000	-3270.1291173378704	-3172.20053138631	-97.92858595156031	-3172.20053138631	0.428317851591357	0.13993002319015857	0.9469454222967376	0.0197946893385111	0.1445653560649498	2.904234091968787	-97.42254252905458
7217000	-3264.529606604164	-3161.548396622767	-102.98120998139706	-3161.548396622767	0.5287974520719427	0.2656191539140443	0.9337360116318373	0.08150070778634767	0.29679798468021995	2.5798760589058634	-101.96939955092763
7218000	-3251.907352466543	-3148.4050435900645	-103.50230887647855	-3148.4050435900645	0.4930951731189833	0.34561669907622106	0.9171009908964015	0.13832812865725064	0.38081338332181014	3.1266606404078865	-101.96759371854316
7219000	-3264.918313766956	-3161.429634100442	-103.48867966651433	-3161.429634100442	0.508751609910798	0.331701102143116	0.9796847343613289	0.11172604246341516	0.3354026754088711	1.9975019429222767	-102.45739112521429
7220000	-3253.8743198521083	-3153.957483452174	-99.91683639993444	-3153.957483452174	0.5190516112108201	0.48937020269719766	0.9573833854167494	0.21172788716208915	0.4697129255978753	2.222750622730708	-98.18680271643338
7221000	-3259.9724510969477	-3166.081184468542	-93.89126662840582	-3166.081184468542	0.46055691364454554	0.2834809035936481	1.0010232753721602	0.07734114366315123	0.2751446343695693	2.5687319622653875	-92.80705102995721
7222000	-3256.2619852204502	-3155.84958431422	-100.41240090623023	-3155.84958431422	0.5007089658064746	0.3464410854964095	0.9723009797598934	0.12184877132393315	0.35276921653197035	2.9853346543585446	-98.92068393092893
7223000	-3260.557384841988	-3163.089452603822	-97.46793223816618	-3163.089452603822	0.48461351586426754	0.24969088393972302	0.9728927118844795	0.06261044497563319	0.2518492982632408	2.5860642806273995	-96.5239050525099
7224000	-3270.6294367442524	-3175.4577356818118	-95.17170106244072	-3175.4577356818118	0.4430576589096958	0.2851204121951216	0.9433270292479287	0.08075059917654608	0.2894236833818447	2.6410047804756793	-94.05279031880755
7225000	-3272.2034148528805	-3172.0217498223683	-100.18166503051212	-3172.0217498223683	0.5107955598895259	0.3182635193521117	0.9141810803082442	0.11311038012170928	0.3433628239652676	2.437752153888834	-99.00542325925188
7226000	-3266.122048421217	-3164.002869581887	-102.11917883933035	-3164.002869581887	0.46515302784730067	0.3063516483369673	0.9640966688045844	0.0964982084001112	0.3123529949403732	3.101191600082371	-100.75098054632605
7227000	-3256.872966930837	-3156.326108322103	-100.54685860873354	-3156.326108322103	0.43462745403461933	0.3204609840813199	0.9266905657799167	0.08866113727806078	0.3106673886588136	3.1100661262550005	-99.11812725515692
7228000	-3257.1532524250547	-3157.0286024730244	-100.12464995203034	-3157.0286024730244	0.41761516365971374	0.33205119933836136	0.9323554520154523	0.09376333043771619	0.3206700941424381	2.5665367259660816	-98.84129896716439
7229000	-3265.774287873225	-3159.6931900802974	-106.0810977929275	-3159.6931900802974	0.46957742959426035	0.3324361450285842	0.8909700865884232	0.0625261316142763	0.2752307586202821	3.6268641559372274	-104.45039440876323
7230000	-3264.549755360992	-3159.5747103173676	-104.97504504362439	-3159.5747103173676	0.4365010050645205	0.3320011559105624	0.8867236070999056	0.07272115167246698	0.29665992618757425	3.386960987035144	-103.41451884623696
7231000	-3261.6159279694098	-3161.8284095367135	-99.78751843269629	-3161.8284095367135	0.45942322037449773	0.315162380080697	0.9480778788691808	0.07218529842431619	0.27688891823348877	2.91824085496018	-98.44400043848022
7232000	-3273.255697555625	-3170.280400740585	-102.97529681504011	-3170.280400740585	0.49891042388900436	0.3707885282409158	0.9101125316260085	0.13947198543835132	0.38953898978586	2.547057224074774	-101.54732961661949
7233000	-3265.0264872506373	-3165.6801081274375	-99.3463791231996	-3165.6801081274375	0.40991188225455644	0.32353981867582016	0.940303818417565	0.09415408116285126	0.3141883008732939	1.9658249386355575	-98.36391571003401
7234000	-3263.7959975287476	-3165.0748497011027	-98.72114782764494	-3165.0748497011027	0.3937765836992803	0.2878038509978449	0.9521614600217565	0.06525664067615418	0.2658606710064306	2.6497492875611495	-97.58759211582421
7235000	-3258.3907578694516	-3153.3347205584123	-105.05603731103938	-3153.3347205584123	0.421968328384678	0.2363477777143953	0.956796195168018	0.04867670716797311	0.2256576529155125	2.3297269857178384	-104.27661978042877
7236000	-3262.0716575120823	-3164.359365675205	-97.71229183687734	-3164.359365675205	0.4405511971691794	0.2672917206197185	1.0156458398190007	0.0674841807067264	0.2582320886513999	2.285271733932315	-96.81446824852016
7237000	-3257.739265642712	-3158.3518871400947	-99.38737850261731	-3158.3518871400947	0.48636271594104397	0.303364487633157	1.006375610240758	0.08464890292978981	0.28181308752966255	2.38028181420575	-98.2960808633592
7238000	-3257.4752094222044	-3157.766774728543	-99.70843469366119	-3157.766774728543	0.5288991656791864	0.2901530755480342	0.9664483276426737	0.07490693267565474	0.2757790763832529	2.2446976676415473	-98.73087895196552
7239000	-3251.7325960914322	-3156.952933244609	-94.77966284682327	-3156.952933244609	0.4491933028826461	0.31169555601000987	0.9906118408034725	0.08124892986698612	0.28539020604330334	2.3435242872165762	-93.66964028664265
7240000	-3247.7379551587765	-3148.9256889238313	-98.81226623494534	-3148.9256889238313	0.5066890738318688	0.3398732196915527	0.9699142779824853	0.11209527618000453	0.3286110695077505	3.070812419356738	-97.31832892949043
7241000	-3243.6176990011586	-3143.7212552435026	-99.89644375765594	-3143.7212552435026	0.4755056891445228	0.26548126565028807	0.9907262963293243	0.06962398862381322	0.26124695138215903	3.108215928637203	-98.69892590413023
7242000	-3262.9882460539657	-3164.91760125026	-98.07064480370566	-3164.91760125026	0.43415668857896883	0.2720164534055935	0.9857552360133761	0.09166607263662396	0.29458819335297487	2.865532059704449	-96.92611337548287
7243000	-3253.1758459380903	-3152.87537765867	-100.30046827942017	-3152.87537765867	0.4312717400036528	0.38997655099263284	0.9234318439693793	0.15862833964395961	0.4035036165314126	3.374416544565882	-98.517744380087
7244000	-3244.6816199637155	-3144.819604114835	-99.86201584888067	-3144.819604114835	0.4703992528978469	0.3325842511145247	0.9026108004161465	0.13739200158937953	0.3802163840376434	2.3916000613560606	-98.64712536275573
7245000	-3271.401531163657	-3172.599236159786	-98.80229500387105	-3172.599236159786	0.5085638243989323	0.34164036200632053	0.9354620653952225	0.14298724597332688	0.3802246433831469	2.5138915158498274	-97.50145305168697
7246000	-3268.4741369334915	-3167.642729559764	-100.83140737372742	-3167.642729559764	0.49258794320111554	0.3102123418925268	0.9708115949404635	0.10022418619047621	0.3207256799274481	2.811497542980118	-99.54540327539578
7247000	-3265.9629128599427	-3167.7483735973938	-98.2145392625489	-3167.7483735973938	0.4185580336847334	0.328404983751195	0.9904027045076288	0.10891096023705632	0.32491903737595845	2.8374547997090036	-96.84546936482336
7248000	-3263.557814759358	-3168.2062630000073	-95.35155175935033	-3168.2062630000073	0.4278005852902619	0.2707279027950401	1.0110945154522062	0.08156933058892349	0.28050138607882297	2.168875981894998	-94.49112548539568
7249000	-3261.1664750523455	-3161.9304297078925	-99.23604534445296	-3161.9304297078925	0.46610714528877656	0.22451163244274722	1.026624091381606	0.06044701931861333	0.23570113192904335	3.667894969892494	-98.05740766235044
7250000	-3256.587458139218	-3158.48751118967	-98.0999469495484	-3158.48751118967	0.5648439385088889	0.3286260631192026	0.9728852540769234	0.10355855453665862	0.3121702488237324	2.284048927123413	-96.94694606531074
7251000	-3271.9787235394633	-3174.4902893150847	-97.48843422437866	-3174.4902893150847	0.5458652369486288	0.19032632013396258	0.982912551416416	0.034209083541269975	0.1866851579604082	2.2211653745845714	-96.97694854048765
7252000	-3266.0652208358524	-3175.0092142932713	-91.05600654258126	-3175.0092142932713	0.45655943595773785	0.348542921764619	1.0383693650799155	0.13566278392120493	0.3475117695321496	2.167705831369562	-89.8760436233858
7253000	-3252.041920870548	-3157.5336189232016	-94.50830194734641	-3157.5336189232016	0.47140810331783756	0.33717169666833297	0.9668574906558726	0.1051857086022499	0.3191142122242284	2.1984140023736165	-93.35931867570672
7254000	-3254.748826785734	-3155.6952296488057	-99.05359713692835	-3155.6952296488057	0.46124805612756636	0.3158290767480476	0.9701746492102277	0.0899977208602384	0.30560454582385854	2.555869922529851	-97.83994884544705
7255000	-3262.779660488447	-3166.1580601277833	-96.62160036066393	-3166.1580601277833	0.4685039598344914	0.11169551156835185	0.9994678830313891	0.010018559287941615	0.09954406141741866	2.6708411981172655	-96.37702333093
7256000	-3253.465673867406	-3155.284748032467	-98.18092583493892	-3155.284748032467	0.3964713924981919	0.33771045383620846	0.9592708190832285	0.09033616424709856	0.3045925747082248	2.2103274101568195	-97.02439230025794
7257000	-3263.2656360545216	-3161.6018345930092	-101.6638014615123	-3161.6018345930092	0.4571711153415344	0.23906791277319145	1.0179577215979168	0.06800449963775086	0.25413977384231445	2.7068451509736104	-100.72196007505147
7258000	-3273.385513206006	-3170.8916214235255	-102.4938917824805	-3170.8916214235255	0.4002993893167146	0.23907952842910887	1.0004890069517516	0.06580859810728354	0.25364232093043426	2.166735140730002	-101.77455992620946
7259000	-3258.4975762462027	-3155.9093644788536	-102.58821176734911	-3155.9093644788536	0.4111059785448195	0.3862471875070786	0.9571860575006104	0.19283185502025862	0.42866510024909127	2.611847393497871	-101.07584181868246
7260000	-3256.6776912315504	-3157.635807215997	-99.04188401555339	-3157.635807215997	0.4957512259898626	0.23168389279980695	0.9812448199764714	0.057837170029777826	0.24223084495344424	3.051916819805706	-98.0138360091898
7261000	-3265.467620138735	-3165.001243310898	-100.46637682783685	-3165.001243310898	0.5499229943393228	0.2980779064289114	0.9145236293994493	0.07681211115087794	0.289260971266025	2.8772143998244113	-99.20741220764549
7262000	-3275.4128031104588	-3170.3733644562344	-105.03943865422426	-3170.3733644562344	0.5139587715137851	0.3400455993966908	0.9258285016517407	0.09116161069348576	0.3132998572438781	2.9598702924071163	-103.58161323561964
7263000	-3265.1456557928377	-3162.812093952632	-102.33356184020559	-3162.812093952632	0.44911146424951265	0.3904212335703835	0.9394655557602093	0.1271912159041562	0.3671105403120667	2.9175537678558228	-100.69462577883672
7264000	-3260.3901300725174	-3162.0215279193153	-98.36860215320222	-3162.0215279193153	0.5041042409454403	0.2907967852724919	0.9512526325333241	0.07095695414230857	0.27000623921333083	2.369332335497132	-97.33430323451526
7265000	-3252.0426768684442	-3148.347851034866	-103.69482583357828	-3148.347851034866	0.5134792643243677	0.3714650628769152	0.8968629073597947	0.11039214413000971	0.34770575333030374	3.167160957289637	-102.04635093897309
7266000	-3251.3169434248557	-3152.6260489619267	-98.69089446292892	-3152.6260489619267	0.428961795930169	0.28679603858686264	0.9504374368335994	0.07348846029661167	0.27656280147136053	2.4683435828681786	-97.63251043741042
7267000	-3264.7455107251203	-3166.0127811323723	-98.73272959274817	-3166.0127811323723	0.42142636534143085	0.2389835629662787	0.9961085889922975	0.05395346300810433	0.22996291226691523	3.338180595239394	-97.58162942490975
7268000	-3256.8933527982044	-3162.815190826976	-94.0781619712286	-3162.815190826976	0.4165825544940151	0.19681263228129597	1.003374061309644	0.04285560939367357	0.2014109982961956	2.547306916600133	-93.39725830841428
7269000	-3274.5980725529043	-3176.186644384323	-98.41142816858174	-3176.186644384323	0.3592909670303857	0.19293041961528923	1.0520688253602761	0.035349853452571287	0.177480024608811	2.456161708035016	-97.78629921702596
7270000	-3262.1529813967054	-3162.7364351049414	-99.41654629176422	-3162.7364351049414	0.4262342226533225	0.32235583486741937	1.0410173986337705	0.09668296617620203	0.2904829063419171	2.864361261317521	-98.06243762734387
7271000	-3250.196930337826	-3151.16309299361	-99.03383734421614	-3151.16309299361	0.4605983502839195	0.15964278277651361	1.0091975929808727	0.02395401343410055	0.15236463439037876	2.4396799147950707	-98.58980018949988
7272000	-3253.5647882481944	-3154.8772430356375	-98.68754521255703	-3154.8772430356375	0.4102349679794116	0.14700593584420776	0.9982270669239947	0.018986560709941817	0.13818670289024962	3.225404661597756	-98.03537312986262
7273000	-3264.4478980823997	-3164.14331532202	-100.30458276037955	-3164.14331532202	0.49242287704453475	0.11876271890584843	0.9965831786966274	0.011983618000012316	0.10930714397233016	3.1360861349572295	-99.85267224293352
7274000	-3263.5834819037227	-3164.979611328735	-98.60387057498806	-3164.979611328735	0.4154322397184365	0.2921512440452279	0.9576875233854106	0.091563562717404	0.30069126265749363	2.513550533452775	-97.5047974664629
7275000	-3270.112329309179	-3167.8730153536208	-102.23931395555823	-3167.8730153536208	0.5063611628998792	0.2337646687138975	0.9741846164214435	0.04332455181883662	0.20804297140004105	2.317763296119284	-101.47686825979288
7276000	-3265.893015157024	-3163.0408141025637	-102.85220105446022	-3163.0408141025637	0.5158702553038036	0.31019658041541404	0.9192714570872094	0.06542413609445731	0.2696783903189979	2.316529084222035	-101.75990891404321
7277000	-3267.8350053572367	-3164.8128230707393	-103.02218228649718	-3164.8128230707393	0.5126949283796115	0.21090002290065984	0.9519879813621237	0.03276595280449034	0.18520938236767456	3.7896705945742264	-101.87532018596374
7278000	-3261.155357266747	-3162.8839566296238	-98.27140063712332	-3162.8839566296238	0.4045188949253303	0.18906880663723533	0.9835114024837972	0.02852063295200686	0.16886329744876918	2.4419987054867773	-97.671474914477
7279000	-3273.4591796410373	-3172.4515722616648	-101.00760737937257	-3172.4515722616648	0.4230491278727369	0.04535032331279266	0.999645637181996	0.0020700210239266155	0.04545467979094804	2.975278436863769	-101.24379596512739
7280000	-3272.46844697042	-3171.7443839327225	-100.7240630376973	-3171.7443839327225	0.5012372841173525	0.03600180741639406	0.9957231911435361	0.001326605015967079	0.03653301344585175	2.336318368374721	-101.33277436365474
7281000	-3269.1738750542677	-3166.3449354476234	-102.82893960664416	-3166.3449354476234	0.4382560807421287	0.07943351061561534	0.9857011696557951	0.005994237423515402	0.07827057369062383	2.1850729411645853	-103.02651465115338
7282000	-3265.7797346554294	-3164.804507853317	-100.97522680211232	-3164.804507853317	0.4148155744053896	0.23811781305272037	0.94827052551798	0.05232789381646518	0.23539614112687499	3.428257816896614	-99.80143819721879
7283000	-3274.748757663259	-3175.781949594426	-98.96680806883309	-3175.781949594426	0.4217503443401988	0.1496629915703222	0.9672884637476128	0.016542223794867587	0.13130949227315172	3.148577113379326	-98.32353911866754
7284000	-3264.094428162023	-3164.512737660716	-99.58169050130708	-3164.512737660716	0.40449406127005405	0.20669361323119453	1.0111751043333017	0.051939551450259504	0.22198755711567913	3.1585620544616133	-98.6372805585537
7285000	-3262.85281832405	-3164.2644779856414	-98.58834033840863	-3164.2644779856414	0.5207523120513792	0.22481890420452366	1.0085491957449684	0.06840155833910694	0.25651017611119853	2.63318108626068	-97.73969365219139
7286000	-3255.6159623253393	-3157.998743124111	-97.61721920122821	-3157.998743124111	0.5083295379759293	0.27954607804573817	1.0109773295759286	0.10015886936057522	0.30567637303293305	2.6592794364254675	-96.51509936803123
7287000	-3264.476253245472	-3166.114921361676	-98.36133188379627	-3166.114921361676	0.4170945152950058	0.26185846953170794	1.019369682446745	0.07342228759688448	0.2599668618956134	2.9070497693332196	-97.2465363831804
