#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:table" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:table" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:table" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.table" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:table" name="distribution" x="@birthRate.t:table">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:table" name="distribution">
#            <parameter id="ucldStdev.c:table" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="uralic.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:table">
#            <taxonset id="uralic" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="Udmurt_1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Udmurt_2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Mari_1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Mari_2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Khanti_1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Khanti_2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Estonian" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Finnish" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Hungarian" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@table" id="treeLikelihood.table" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:table">
#            <siteModel id="SiteModel.s:table" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:table" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:table" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:table" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="MutationDeathModel.s:table" spec="beast.evolution.substitutionmodel.MutationDeathModel">
#                    <parameter estimate="false" id="deathprob.s:table" name="deathprob" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                    <frequencies id="freqs.s:table" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="RealParameter.1" name="frequencies" spec="beast.core.parameter.RealParameter">1.0 0.0</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:table" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:table">
#                <LogNormal S="@ucldStdev.c:table" id="LogNormalDistributionModel.c:table" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="136" id="rateCategories.c:table" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:table" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.table	TreeHeight	YuleModel	birthRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	mrca.age(uralic)
9253000	-843.5954361427356	-779.6642535976081	-63.931182545127555	-779.6642535976081	3.801719373159141	-65.02814744852571	1.0665244437353734	0.06628510604198574	0.9894613772148177	0.0044024014885778225	0.06671981965742013	2.0775167741103115
9254000	-846.1099388382003	-788.8296278928229	-57.28031094537736	-788.8296278928229	3.299888499192823	-57.20631045343572	1.0829960872751998	0.26790519299551435	0.9896830504831964	0.052282444879027834	0.23384152383194426	2.1202537847057337
9255000	-831.808938927491	-775.5284349619633	-56.28050396552767	-775.5284349619633	3.8434425777033656	-57.36304009706388	1.0426274703923741	0.06780620683112659	0.9948781349238305	0.003868586879693511	0.06246180833613791	2.1651751277643485
9256000	-833.7815439063522	-782.308174678614	-51.47336922773816	-782.308174678614	3.532117071024564	-53.20960772470768	1.2887138830013967	0.02134924514852615	1.0025154776703027	4.19210539317239E-4	0.020436287179118388	2.038660347839325
9257000	-837.6914213001274	-774.8441372465261	-62.8472840536014	-774.8441372465261	4.116334052218172	-65.60771456016548	1.0869771438963798	0.0025683437344968174	1.0000566399999573	7.058546497504306E-6	0.002656523618210367	2.0766112388902513
9258000	-821.6580212282648	-771.3524008224351	-50.30562040582972	-771.3524008224351	3.6851908854320166	-51.34610923518661	1.0843881896993015	0.07238196971197554	0.9987622333923839	0.0059255028080686485	0.07712184669573496	1.4792037301774261
9259000	-835.6775280100002	-775.9603660559766	-59.71716195402364	-775.9603660559766	3.906881695054667	-61.39478191935561	0.9040242771707365	0.02389898159232183	1.0025656497204074	6.828011573298394E-4	0.026099424799006236	2.288493354571274
9260000	-826.1617939083436	-771.4302440361507	-54.731549872192915	-771.4302440361507	4.098549104137045	-56.41847160539291	1.174754479737991	0.023477226736006152	1.0034116241226867	6.46407010444661E-4	0.02534419644751945	1.678058181500097
9261000	-839.4723760060681	-779.7450747833086	-59.727301222759486	-779.7450747833086	4.1492971506956575	-62.96163499641669	1.3054239347747065	9.261414460325295E-4	1.0002575768265147	7.849454106118868E-7	8.859496470325622E-4	1.9590719360807554
9262000	-844.9795678841854	-785.1199046233373	-59.85966326084798	-785.1199046233373	4.021007676803112	-61.91719941907781	1.1410416408261663	0.011252332001200608	0.9992178758073954	1.3089175609331248E-4	0.011452703155422916	1.8553443636524511
9263000	-850.358109202213	-790.2750536613044	-60.083055540908624	-790.2750536613044	3.7601909301010426	-62.08590531392066	1.0247856636748114	0.012576435062080376	0.9997115793667819	1.491795932852375E-4	0.012213615237133657	2.427840522449423
9264000	-840.1865616583094	-781.8188522868386	-58.36770937147084	-781.8188522868386	4.371516799708999	-59.589340972305614	0.9923791751458412	0.05416844835355164	0.9971492592250776	0.0022816299291372314	0.04793474147276382	2.0083362023343647
9265000	-831.0139166696588	-773.2570752688655	-57.756841400793256	-773.2570752688655	4.068898203504859	-58.84183103628612	0.9587412429053694	0.06754579133502202	1.0083756085088063	0.0034897335020364255	0.05925258866375032	1.6774475121717982
9266000	-835.8597051217445	-786.7874775708802	-49.07222755086423	-786.7874775708802	3.5551464192969617	-50.57231158326993	1.4167636418883462	0.03331185336698078	0.9915026694432132	8.226088979760885E-4	0.02882713760929566	1.3355161722596947
9267000	-823.1075805556717	-777.9605256704223	-45.14705488524947	-777.9605256704223	3.3144068051285758	-47.6069749629346	1.3216619768772133	0.004869018119345643	0.9994584659218275	2.2291070940690724E-5	0.004724736128778333	1.4922049439279794
9268000	-828.9955296784714	-780.0621952441113	-48.93333443436004	-780.0621952441113	3.087721554790455	-50.69353739296811	1.4655580543007112	0.020378602225466332	0.998141072420137	3.729248772995328E-4	0.019342384175481918	2.070935489165902
9269000	-844.2285585134314	-789.1970904556205	-55.0314680578109	-789.1970904556205	3.469936945996418	-57.13470890657803	1.533450596333336	0.010247353021357212	1.0004198712241557	8.614422342018842E-5	0.009280832997853808	2.1346993770290523
9270000	-834.7043754226004	-777.1709794607482	-57.53339596185214	-777.1709794607482	3.5859104245594295	-58.89682879853415	1.155122513388041	0.042532940617074015	1.0001354079591347	0.0016894477694751977	0.041153118980554876	2.346203735099348
9271000	-842.2067379896343	-779.8859716484716	-62.320766341162724	-779.8859716484716	3.7515122162763537	-63.19140779693324	1.0039595758388442	0.09306126837393212	0.9997917407064818	0.0076989202875194845	0.08857234953596795	2.5992737995597524
9272000	-839.1705638783786	-781.8849157356242	-57.285648142754425	-781.8849157356242	4.045044972095279	-58.40436888588427	1.1771335704095907	0.06403868462040034	0.9901927663930715	0.004632898673636789	0.06852871962602229	1.4881934248102304
9273000	-834.7930135006428	-782.9883236110057	-51.804689889637054	-782.9883236110057	3.2337509996406903	-52.32664590871342	1.3120382665331667	0.1464726369679817	0.9880273100141691	0.02078402600569265	0.14402456364934674	1.9042276963262794
9274000	-844.7786280894248	-783.7544130582648	-61.024215031160004	-783.7544130582648	3.7397667461884616	-61.8640498564224	1.5297688124369389	0.09719132603326482	0.9928019918907133	0.011490260462922813	0.10762783924371543	2.455299909305011
9275000	-832.3202270899474	-770.8589432744981	-61.46128381544928	-770.8589432744981	3.732531825663007	-60.8289895555896	1.2258337423360173	0.40741231245652193	0.9830904106230034	0.2128184471089451	0.44907014240244875	1.7390501731445374
9276000	-836.5329912247513	-772.5668843434898	-63.966106881261474	-772.5668843434898	3.8177626728736307	-64.9350116444227	1.190732210174409	0.08066642366544913	1.0014651655068687	0.007188642169964849	0.08458823570004105	2.199008039176477
9277000	-832.353869883574	-776.6060023566849	-55.747867526889124	-776.6060023566849	3.3697197193297432	-58.23846654483666	1.237463636499502	0.00456307580746331	1.0002683208882381	2.2997686036173264E-5	0.004794124457409783	2.019513905954616
9278000	-834.2103265764162	-777.734335275539	-56.47599130087711	-777.734335275539	3.8932385601037454	-58.07312030463976	1.0631642786610427	0.02783461974311101	0.9979896396677905	0.0010597243087450826	0.03260373964935051	2.0090988502388885
9279000	-847.9860155066807	-783.7022376944526	-64.28377781222808	-783.7022376944526	4.586020002406026	-65.59591045196403	1.0414126356935083	0.04648858240534425	1.0025829237820858	0.0023868583924962607	0.04884740836704573	2.2830014361872086
9280000	-828.3869350213656	-772.5427016021915	-55.8442334191741	-772.5427016021915	3.670029991946337	-56.30547406560399	1.0853472370914878	0.15721527489379175	0.976514188841525	0.02991670779965311	0.17187020476484877	1.7340879599824621
9281000	-847.2452576995461	-788.8617572267254	-58.38350047282062	-788.8617572267254	3.8884736532705007	-58.836855565845326	0.9919580748560015	0.1586402642380531	1.0461331788787374	0.02858627616200215	0.16872576337998527	2.0971535230978424
9282000	-839.481086650458	-777.536041256422	-61.94504539403603	-777.536041256422	3.625627670118146	-63.02196534801657	0.9062031410773704	0.06840503465663199	1.0070989172188503	0.004320813739977555	0.06543633887809853	2.6602278722401667
9283000	-839.6265159575914	-779.5175907831056	-60.10892517448589	-779.5175907831056	3.74621194850561	-61.278832715588244	0.9644612404677396	0.05897473658366472	1.019094505323224	0.0033347092360142523	0.0570459209401673	2.318631696301476
9284000	-843.3276741403894	-785.1380688508942	-58.18960528949512	-785.1380688508942	3.846400833425725	-59.711825900760594	1.4193729416583405	0.03198801558130022	0.9970623315639173	9.453154425367178E-4	0.030771076309756822	1.6660430894072034
9285000	-844.4780325775941	-784.7584558066833	-59.71957677091081	-784.7584558066833	4.404656649460809	-63.090299849601756	1.155453009763606	6.89613514591963E-4	0.9998517855046473	4.799883005795936E-7	6.9282245130515E-4	1.821666060545051
9286000	-833.6275379148262	-781.938005134764	-51.689532780062194	-781.938005134764	3.3564400298119277	-53.1424486799533	1.6277217465187264	0.03628649388003138	1.0008037070363736	0.001204842108000151	0.034745750322967554	1.5962626080068718
9287000	-830.0489754585844	-772.2734502595652	-57.77552519901934	-772.2734502595652	3.947733407584991	-58.01801927515835	1.1257107334614456	0.19916684286239197	1.0429740584435585	0.037606224140815055	0.18944282636538995	1.807597604258155
9288000	-845.7513846280804	-782.1544091923458	-63.596975435734535	-782.1544091923458	4.713946116026717	-63.31478840975418	0.8976577999613286	0.3175311467087651	1.0068950724674075	0.07535841775428562	0.2706098657165401	1.342557617687918
9289000	-851.7224580367277	-794.2819546776816	-57.4405033590462	-794.2819546776816	4.572664112209602	-57.852664563748924	1.2523310483572383	0.16619368012194863	1.0212105751001197	0.02334859900774536	0.15266734716690775	1.8780664083155265
9290000	-840.7704578659901	-775.9979909005859	-64.7724669654042	-775.9979909005859	4.462607045723114	-65.80482013512777	1.0893353770788867	0.07329204646701692	0.9887789160334451	0.005303934844490751	0.0733295792644993	2.0944937035071742
9291000	-839.839895248232	-781.4205800502097	-58.41931519802236	-781.4205800502097	4.001148905006246	-60.07458996885927	1.2669632315500479	0.024939486883231516	0.9990478779878497	5.760033540823879E-4	0.024033214506436293	1.6369061301628343
9292000	-839.0947524709211	-781.6073695023603	-57.487382968560865	-781.6073695023603	3.9104314663536712	-58.8884882978779	1.0502106948518313	0.03980421065908143	1.0031980007797323	0.0015076866783048798	0.03891611337503103	2.447350397922647
9293000	-838.6841560351555	-788.9753303486006	-49.70882568655502	-788.9753303486006	3.7558576147564713	-52.330759015960325	1.2699218053675656	0.0034523418654995807	1.000135128956868	1.0096153293074716E-5	0.0031774524362724837	2.272554473739278
9294000	-842.8358574574459	-790.0116014594828	-52.8242559979631	-790.0116014594828	3.665302983920234	-54.07442840496785	1.0120606778035015	0.05164762660123459	0.9966593757051563	0.0019256957277172702	0.04389589158369155	1.3388231647857667
9295000	-828.9584148437781	-775.4435839622943	-53.51483088148379	-775.4435839622943	3.852820480187809	-55.11679585883579	1.115298981887456	0.027583193924587197	1.003341222363004	6.756062010817295E-4	0.025942695153463386	1.9439582059602107
9296000	-824.835241489174	-767.3871046448138	-57.448136844360164	-767.3871046448138	3.695824495844741	-58.923265343162825	1.0305424834182046	0.034859194797406685	1.0035550264094657	0.0011610877538423816	0.03394883190140961	2.0036344010273206
9297000	-826.0271614376172	-772.0843480945174	-53.94281334309988	-772.0843480945174	3.9800966299720697	-55.435327007233894	1.3255089984512691	0.03377503748555572	0.9996456112741844	0.0012107284578588453	0.034775071934684106	1.603975064676238
9298000	-834.2397270356383	-781.7644252216171	-52.47530181402128	-781.7644252216171	3.8019706587131488	-53.5133129047172	1.290044085716439	0.07265828481292237	1.003715767204644	0.005520714333796527	0.07440301945976144	1.5321904717799217
9299000	-837.4813213181864	-779.7736565288257	-57.70766478936072	-779.7736565288257	4.249535573470688	-61.37776365641098	1.057761630473603	3.6059343180259404E-4	0.9999957122019328	1.1247543382417616E-7	3.3537943069763957E-4	1.619085456560899
9300000	-834.3181238933182	-779.6957191757879	-54.62240471753029	-779.6957191757879	3.9195483436163956	-59.16509844753336	1.0878332418941614	5.428217726842084E-5	1.0000013080742254	2.6464209733780042E-9	5.144353407804103E-5	1.5881815713596024
9301000	-827.8150390158207	-772.1721299926148	-55.64290902320591	-772.1721299926148	3.508956019551071	-59.25065908908368	1.1577729958910248	4.127646144209558E-4	0.9999953596661671	1.7360189445111676E-7	4.166613491892516E-4	2.1008776810728067
9302000	-833.6776755556775	-775.9217426867384	-57.75593286893913	-775.9217426867384	3.6137107468804013	-59.61726334655879	1.3906986198316493	0.016705293492828913	1.0004198540274305	2.1529310515887396E-4	0.014685904982245535	1.8692869437500816
9303000	-844.5999488253336	-777.7974815633621	-66.8024672619715	-777.7974815633621	4.09750620002812	-68.27177613621741	1.0803260122392957	0.035228544057288175	0.9957393842417019	9.307708758396478E-4	0.030570086624853738	2.7094693220155834
9304000	-837.9182228182871	-779.8992810081882	-58.01894181009887	-779.8992810081882	3.9555388626674954	-58.27738470792211	1.3192040347806762	0.1959442220740032	0.9753965424432242	0.04036095425179497	0.20095088654277782	1.9175524391573824
9305000	-819.8712019049827	-762.4507939573673	-57.42040794761543	-762.4507939573673	3.9449702526339627	-58.129979748563954	1.072845718987762	0.11593382335536169	0.9909565377879611	0.013133087279630902	0.11460915754530053	2.0378188975111042
9306000	-839.328355069951	-770.6978858104924	-68.63046925945862	-770.6978858104924	4.274674864827466	-69.16903028640462	1.0808940831696279	0.14360619534238328	0.9610300401048208	0.01987900909263734	0.1406626276393603	2.4907964557549187
9307000	-821.2574247668198	-767.041542054876	-54.21588271194376	-767.041542054876	3.705370575848958	-55.25177548799127	1.1278549082578062	0.07289510844243313	1.0071705665902724	0.0054173029462417695	0.07374162382009948	2.152272221786264
9308000	-833.5791780970804	-772.0704446872215	-61.5087334098589	-772.0704446872215	4.354860473476495	-64.28900430525887	1.0129069049921944	0.002461510116104879	0.9999999017442462	6.3613608694042905E-6	0.002522425871642663	1.915470403518484
9309000	-829.9349683881297	-774.1953755580497	-55.73959283007998	-774.1953755580497	3.8092753673334907	-58.22218466812947	1.0435341943647398	0.004641070797158794	0.9995899073391127	2.3343505937251536E-5	0.004832181306334776	2.68110287225054
9310000	-828.8641595453048	-767.681557968799	-61.18260157650584	-767.681557968799	3.705711996099089	-63.301604336902585	1.3802070933516841	0.009920873763439848	0.9993393695043197	9.968903860563221E-5	0.009991036204034354	2.4753727375650403
9311000	-830.256030486468	-771.1226105896171	-59.133419896850924	-771.1226105896171	3.9903062153780797	-60.83546145435535	1.4234746317770062	0.02280567976199032	1.0006330183826706	5.469950755236448E-4	0.02337884796757071	2.4238632069188415
9312000	-840.1239266223608	-778.8996273846487	-61.22429923771214	-778.8996273846487	4.538570001804623	-61.87748404163223	1.105939970780699	0.12467999020920705	0.9958198481957511	0.01788370760978771	0.13359037011009423	2.0477984593379697
9313000	-820.9434709662332	-763.9785253398337	-56.96494562639957	-763.9785253398337	3.687482115468733	-57.49873720367029	1.3229279491115469	0.14442634281300848	1.0169693244270015	0.02462428008158723	0.1561967484594403	2.2078962963593627
9314000	-833.0953107320121	-777.4776081152897	-55.61770261672237	-777.4776081152897	4.005470278600518	-56.33149425255297	1.2468739680053966	0.11529452295367407	1.0139848416480333	0.014272688033586481	0.11830534479581867	2.019832049833574
9315000	-835.6062680550435	-776.5222012222728	-59.084066832770816	-776.5222012222728	3.7373966808624766	-60.4285137395719	1.1110543418502852	0.0439642322212119	1.0096354707900579	0.0018395168838938301	0.04251909538304831	1.8789551378251463
9316000	-849.1901430393023	-785.6779442380891	-63.51219880121315	-785.6779442380891	3.9315809704301814	-65.77595475493577	0.9091970054709064	0.007351092610311015	1.000188449928136	4.165327958678528E-5	0.006452649066045057	2.608942811061379
9317000	-833.9196748143565	-778.0023860833786	-55.91728873097794	-778.0023860833786	3.9789050769643213	-59.332746162447	0.9939143670148297	6.259866761303249E-4	0.9999908493267836	3.4446062054565526E-7	5.869106988489842E-4	1.6807782414134522
9318000	-823.2958034218315	-773.6998382942369	-49.59596512759463	-773.6998382942369	3.6748643718714	-54.74910718650416	1.4076593792276302	1.4418528005332483E-5	0.9999980131194198	1.884037945413243E-10	1.3726031669607519E-5	1.8773550224925197
9319000	-833.118665563075	-778.3576341391906	-54.76103142388435	-778.3576341391906	4.28885407636741	-60.676446643351944	1.1422204030067604	2.753587320170858E-6	0.9999998680794632	7.433324109068507E-12	2.7264128077653424E-6	1.917949937344297
9320000	-835.4320601931039	-774.8496899098088	-60.58237028329511	-774.8496899098088	4.181237954517928	-64.7402251219723	1.0260578621067682	1.251699246842774E-4	0.9999991427439091	1.531345485563027E-8	1.2374730826385653E-4	1.5362775880747925
9321000	-832.5021337575533	-780.7668142991229	-51.73531945843043	-780.7668142991229	3.8853244520015617	-56.151446330861845	1.2384941074308102	7.145047813820106E-5	1.0000002366051584	5.1730375939177085E-9	7.19237701416067E-5	1.4179017095284263
9322000	-831.7048854813154	-776.0129522480314	-55.69193323328393	-776.0129522480314	4.21986732089164	-59.56101670288319	1.095003496471942	2.3422224373371105E-4	1.0000407061714598	5.8730139347273395E-8	2.4233567113673063E-4	2.2831095827416723
9323000	-823.3624399426345	-770.3783536071569	-52.98408633547763	-770.3783536071569	3.762594196083975	-57.69929738874632	1.1357034482468489	3.7321911100601164E-5	0.9999960665519892	1.459729489905914E-9	3.820631870900319E-5	2.279641509251062
9324000	-828.4750604282654	-765.120421206023	-63.35463922224237	-765.120421206023	4.550574423765714	-65.39216019846371	0.8482016340486073	0.011721013665087248	0.9996904245410803	1.3763351080345806E-4	0.011725733568579585	2.03402830035233
9325000	-837.4302944679947	-777.8310978040132	-59.59919666398154	-777.8310978040132	4.334400924899146	-61.80233718521646	0.9089053150921875	0.00833856376355127	0.9999710995454286	8.12023554919757E-5	0.009010556748776705	1.8113656565826688
9326000	-822.8255689418012	-767.9955018553069	-54.830067086494324	-767.9955018553069	3.481620501778005	-57.11702047719587	1.282110797895618	0.007003705016529113	0.999574326309459	4.769548448506467E-5	0.006905588612055503	1.9341686721610043
9327000	-829.5317080950006	-771.4554575901697	-58.076250504830924	-771.4554575901697	4.509918168943848	-60.984203728980944	1.049129219392042	0.0018716135008124849	1.0000711285701611	2.8472282223167845E-6	0.0016873900709005868	1.6417054810089473
9328000	-839.5426337374244	-775.7685658785264	-63.77406785889803	-775.7685658785264	4.78648630622287	-64.37368265018988	1.3795691636077898	0.13333623936877972	0.9731243874349478	0.014430538615540734	0.12114186158566236	1.7654409177426023
9329000	-825.5303354499868	-773.9126387912743	-51.617696658712454	-773.9126387912743	3.6262903900274943	-53.08345986326016	1.1781437366631216	0.035455168462492755	1.0035212078359426	9.273956138379557E-4	0.030441924975339832	1.8085106816834247
9330000	-828.5489451774565	-778.2145056761732	-50.334439501283384	-778.2145056761732	3.407988696391441	-52.11880320233432	1.2126663824969515	0.0194402300500789	1.001945720959561	2.881056482474296E-4	0.016954987811270528	1.5739376481353133
9331000	-824.8926066625271	-771.4348722686635	-53.45773439386356	-771.4348722686635	3.478624063113166	-53.98648399805307	1.1952005413661868	0.14529614192276855	1.0001904041397063	0.017354775401260805	0.130933537017527	1.9151279186675172
9332000	-831.581887257332	-774.1738536434735	-57.408033613858464	-774.1738536434735	3.9377040530771943	-57.89973426186668	1.2194602301513224	0.15177484743359596	1.0213699418228501	0.019532630886671176	0.13824774155303002	1.9281902883310933
9333000	-839.4541585105752	-778.8910988355275	-60.563059675047676	-778.8910988355275	4.018360863303423	-61.53713392196472	1.3135793316164714	0.08004717264813664	1.001810503442367	0.004504953803026264	0.06708197192793845	2.3220153497514713
9334000	-834.9990578341221	-774.0494335379653	-60.94962429615674	-774.0494335379653	4.003548447856773	-62.255893202235924	1.2183931604770535	0.046958724771296215	0.9976873413081861	0.0016721731293592211	0.04091568938676759	2.1617717402680903
9335000	-862.3158169288452	-798.0874143719221	-64.22840255692307	-798.0874143719221	3.8026691298391495	-66.58868474592926	1.0110491117996934	0.006006480643645019	0.9990678251650864	3.12736040596623E-5	0.0055926753611741506	2.269203497809732
9336000	-845.6345754168543	-789.1055775136374	-56.528997903216926	-789.1055775136374	3.1731784128623977	-59.02413948990775	1.037307984870189	0.00451939782485793	0.999687636291848	2.2603599834118357E-5	0.004752895466812769	2.367565800348421
9337000	-844.9314152314989	-781.1819285251737	-63.74948670632526	-781.1819285251737	3.867910717089517	-65.02948619412494	1.1696219580797975	0.04911111160768516	1.0070146536718387	0.0023217635700637025	0.04790134740473627	2.351175219285217
9338000	-845.0162497843892	-784.5501405606071	-60.46610922378203	-784.5501405606071	4.316728763825375	-64.02065430094785	1.1816697553922675	4.6319734180300435E-4	1.000048792911859	1.877230916359673E-7	4.3324188616142837E-4	2.0433030114077413
9339000	-849.1904035147204	-782.8543689380529	-66.33603457666759	-782.8543689380529	4.602323707822192	-68.6599141564855	1.022559949865566	0.006483080132770057	1.0002162878038128	4.366469971674012E-5	0.006604596838815747	2.420213818298279
9340000	-822.5761945848568	-768.3394140967001	-54.236780488156676	-768.3394140967001	3.7715568516492195	-55.20805611524089	1.1017996284002638	0.08038201192935154	0.9863068771416751	0.005671863294347206	0.07580195832602488	2.1019406884301737
9341000	-834.8381207042321	-778.7499150594614	-56.08820564477065	-778.7499150594614	3.6975951412878545	-56.765781263298315	1.0507758238410079	0.12085039934542809	1.0068497637886658	0.012949949255932411	0.11249408822615038	2.0467411560631246
9342000	-843.6204746483604	-788.2606546916521	-55.35981995670832	-788.2606546916521	3.809117683586371	-56.56530053576971	1.134519840490988	0.05563608310479509	1.0012376413700779	0.0034120262558254566	0.0581286970857728	1.647249004333181
9343000	-851.0170664785858	-797.2543421938142	-53.76272428477154	-797.2543421938142	3.875753543125421	-54.540291904702556	1.3393073083673468	0.10589353931028271	1.034854784884587	0.01357271486151009	0.11464387970395452	2.1826477015881527
9344000	-847.688399274232	-786.6425487002605	-61.04585057397151	-786.6425487002605	4.264355123846381	-62.33499252657365	1.1389222998667425	0.048353420491167955	0.993039502903	0.0026695778659031853	0.05173454805069943	2.2548889887838093
9345000	-843.9766751360654	-781.1793153705627	-62.797359765502755	-781.1793153705627	4.520634130427283	-63.70374935604657	1.219400087668444	0.08841475773726185	0.9866605341780129	0.007786750723039222	0.08946488028501082	1.5806595690550675
9346000	-850.8267811420739	-789.1200504465725	-61.70673069550134	-789.1200504465725	4.509534745872293	-63.1748754280381	1.2514871983612676	0.03530281774134241	0.9983063812921478	0.001301546314118635	0.0362530639810408	1.8943664110595495
9347000	-840.4101282191849	-783.5227069996491	-56.88742121953576	-783.5227069996491	3.5312129138432353	-58.40018402776364	0.9197149608528812	0.032548085425186404	0.9990407093162696	0.001159782320926263	0.034215226953076786	2.3657968104027645
9348000	-837.9738239049492	-781.5724071139922	-56.40141679095705	-781.5724071139922	4.30864425253007	-58.74107128439012	1.2555627488155263	0.0062722267881002445	0.9990992633035543	4.940075619154633E-5	0.007030724496408103	2.6062449351987467
9349000	-843.3511240451992	-782.4743272790928	-60.87679676610639	-782.4743272790928	3.928469172876125	-63.08649306494989	0.9234994631946009	0.00822593720947689	1.0001607105316153	7.598261910593825E-5	0.008716876868625822	2.034646409220474
9350000	-834.3290358704594	-777.5160158801814	-56.813019990277965	-777.5160158801814	3.6310796663556046	-58.8961219994891	1.1877669693426507	0.010679275124442892	0.997943340643811	1.331812616915601E-4	0.011551846479359338	2.2285693735565837
9351000	-835.006743581074	-776.1165604064603	-58.89018317461376	-776.1165604064603	3.945052958565235	-59.92093695975044	1.2410723348158303	0.07347190396508725	0.9955020761311734	0.005855756617670642	0.07672445251199923	1.9715775716199846
9352000	-839.406800756387	-784.7998198832778	-54.60698087310927	-784.7998198832778	3.6154847362784084	-55.88392423858154	1.1978249948423056	0.049366451058475626	0.9962596216705921	0.0026343296429911013	0.05145024923109293	1.6885649258839215
9353000	-837.6847827951954	-777.7195624663628	-59.96522032883249	-777.7195624663628	3.9049023307881865	-61.39698033235076	1.081459098335314	0.037690608116527066	1.0071446769425887	0.0012517093550204526	0.03530733844903524	1.9141863453493775
9354000	-832.7177133482688	-776.0168794758054	-56.70083387246343	-776.0168794758054	3.996831906455965	-58.342416104158005	1.2348488813545706	0.025596512591435656	1.0027454323083091	6.372298909200634E-4	0.025181635864446935	1.952006720421963
9355000	-837.8752922938104	-776.9111405627959	-60.96415173101448	-776.9111405627959	4.17591081693579	-61.64135102721172	1.159649617428839	0.12090895056708907	0.9924753348638828	0.012975745877894893	0.11248514684697544	2.3172783147768374
9356000	-833.8166554033764	-778.5870795759638	-55.2295758274127	-778.5870795759638	3.680641468342149	-56.40925581814162	1.2413768804971015	0.058042922288104225	0.9974557847461222	0.0036922861162154864	0.060635849501711823	1.7532421846335515
9357000	-833.9322210050785	-777.2300889462164	-56.70213205886221	-777.2300889462164	3.4069212006096308	-56.96597858963688	1.1247937414463343	0.19485799300641493	1.0033155862949672	0.046111377899572974	0.20995272008736313	1.7025015178945524
9358000	-836.9416917986215	-773.1529177386925	-63.788774059929	-773.1529177386925	3.916279935796319	-64.85691743024881	1.0860532047430238	0.06934844946327619	0.994354360634331	0.0053052110904438735	0.0729844688340387	2.638871626302308
