#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentExponential.t:table" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ExponentialGrowth.t:table" spec="beast.evolution.tree.coalescent.ExponentialGrowth">
#                <parameter id="ePopSize.t:table" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#                <parameter id="growthRate.t:table" name="growthRate" spec="beast.core.parameter.RealParameter">3.0E-4</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:table" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:table" spec="beast.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.table" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ePopSizePrior.t:table" name="distribution" x="@ePopSize.t:table">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <prior id="GrowthRatePrior.t:table" name="distribution" x="@growthRate.t:table">
#            <LaplaceDistribution id="LaplaceDistribution.0" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="mu" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="scale" spec="beast.core.parameter.RealParameter">30.701135</parameter>
#            </LaplaceDistribution>
#        </prior>
#        <prior id="ucldStdevPrior.c:table" name="distribution">
#            <parameter id="ucldStdev.c:table" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@table" id="treeLikelihood.table" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:table">
#            <siteModel id="SiteModel.s:table" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:table" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:table" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:table" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="MutationDeathModel.s:table" spec="beast.evolution.substitutionmodel.MutationDeathModel">
#                    <parameter estimate="false" id="deathprob.s:table" name="deathprob" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                    <frequencies id="freqs.s:table" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="RealParameter.1" name="frequencies" spec="beast.core.parameter.RealParameter">1.0 0.0</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:table" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:table">
#                <LogNormal S="@ucldStdev.c:table" id="LogNormalDistributionModel.c:table" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="136" id="rateCategories.c:table" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:table" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	CoalescentExponential	ePopSize	growthRate
51000	-1017.024122487867	-781.7330158758723	-235.29110661199465	-781.7330158758723	3.467812888115162	0.03230581437896194	1.0070203680273588	9.965091798104138E-4	0.03158371398239819	-229.293859113012	28.802950103347055	1.1111489269436783
52000	-1037.404446013555	-798.9464203252793	-238.45802568827565	-798.9464203252793	3.903864664629108	0.0327556459200895	1.0003673757043379	0.0012152822627657675	0.0348793511142953	-232.37432973657002	31.22967382476059	1.0501518934477083
53000	-1020.1550112775176	-787.4371466107266	-232.71786466679103	-787.4371466107266	3.6900410625729725	0.005840486884872877	1.0002707378962943	3.1854311033323375E-5	0.005641518784856802	-227.7850649830931	23.459115878829294	1.0360333601988376
54000	-1032.6083484059209	-790.8620126219556	-241.7463357839652	-790.8620126219556	4.41039142749364	0.024474059957929964	0.9989995177159398	5.49046075097873E-4	0.02344578230467801	-236.04898732618568	24.894672026379446	0.9347632660519725
55000	-1014.3157364189126	-789.4344922007538	-224.88124421815883	-789.4344922007538	4.254611706153072	0.03570088872213941	0.9997120179968924	0.0010842338989085752	0.032873436579527	-219.69617214464594	12.250446371123472	0.7379165761176536
56000	-1022.6721280217828	-789.6639147388215	-233.00821328296126	-789.6639147388215	3.9901068242569497	0.17179493675539223	0.9909718993605766	0.028772063825412336	0.16727248381836024	-226.58283008964813	14.371508713981642	0.7661306243855922
57000	-1027.6288786493578	-784.7172869301816	-242.91159171917627	-784.7172869301816	4.601503744525179	0.04583652216237916	0.9991043281611408	0.00195467937389714	0.04421781983982684	-237.07161254845607	20.529359522535188	0.6463311813229431
58000	-1013.375797550701	-778.0526078770348	-235.32318967366626	-778.0526078770348	4.206350393549026	0.03622314458968846	1.0010239038918909	0.0013524435024862616	0.036744984818752165	-229.6202348961116	20.34827101608853	0.811457113863007
59000	-1034.0775737523395	-797.4133514010559	-236.66422235128363	-797.4133514010559	4.025034511262156	0.00921222040308348	1.0001670476909548	9.240681377549382E-5	0.009613176818959278	-231.57321837533837	22.29241017148631	0.7467166588908978
60000	-1032.773828839327	-796.3003897100352	-236.47343912929193	-796.3003897100352	4.042088277938189	0.05893553480775311	1.000180097284131	0.0038376341172483125	0.06197561641717778	-230.45183973703453	21.00305624934166	0.9159231196635512
61000	-1024.2750591772854	-791.082902378694	-233.19215679859138	-791.082902378694	3.9377492861252565	0.04844592512917478	1.0068147644217038	0.002335217807620784	0.04836344356888573	-227.51567074347048	16.81603509519123	0.7601203241949334
62000	-1021.1094388670831	-781.8048359259452	-239.30460294113794	-781.8048359259452	4.70912199496101	0.01670792685944223	1.0010563652198754	3.3291833030179907E-4	0.018265843296685885	-234.10392363494407	18.5709019648567	0.7036743078701306
63000	-1028.8854630986991	-799.6778234346916	-229.2076396640075	-799.6778234346916	3.880121539855734	0.013094699888495077	0.9994748158043628	1.779324935899633E-4	0.013363084774451606	-224.1834742323778	17.64760249648749	0.584910501740312
64000	-1009.9563126923512	-776.4853912063047	-233.47092148604642	-776.4853912063047	4.316826353607304	0.019042614007425004	0.9971811421322047	3.825380806220489E-4	0.019578562791593077	-228.35366527830544	16.077503022714122	0.5323630672386
65000	-1009.1194063251887	-777.4780786406666	-231.64132768452217	-777.4780786406666	3.701713523294306	0.045039976034492626	0.9969104502048383	0.002447625106213957	0.049600246588889875	-226.35262068939758	12.02160491381633	0.46320871491542537
66000	-1011.1275654289682	-782.014546674877	-229.1130187540912	-782.014546674877	4.381716550250905	0.047989454270101296	0.9979243651054498	0.002080421280845651	0.04549437812947905	-223.80435270621362	11.834221331663615	0.42459657077902835
67000	-1021.6914860294278	-790.1207295313804	-231.5707564980474	-790.1207295313804	4.079010408465941	0.00449380564362877	1.0006585698780393	2.0328645724454605E-5	0.0045083157039735	-227.21215634245607	15.22591631084447	0.49152705836534993
68000	-1021.4364121027807	-793.9060417300595	-227.53037037272108	-793.9060417300595	3.9585277266134646	0.01186777813836165	1.0003347254803188	1.388473263289862E-4	0.011786487007628944	-222.7843732203352	14.041029495934357	0.5528284654555209
69000	-1013.4031146774857	-780.8694496677529	-232.53366500973294	-780.8694496677529	4.172751418737777	0.006822268118415591	1.001075575420519	4.516286314113771E-5	0.006721117872170751	-227.86667750739025	16.967788180810793	0.5455370239992354
70000	-1013.4463605797805	-783.2275320549055	-230.21882852487497	-783.2275320549055	3.9453358798658376	0.04184494225388316	1.0043639856579247	0.0021207813120357943	0.04602574531955281	-224.3690024436434	21.691465999297577	0.8668604057999916
71000	-1026.0652638334914	-786.293742308924	-239.7715215245674	-786.293742308924	4.36756102907566	0.014437133387441577	1.0000193784057112	2.1861607812749843E-4	0.014800848684407201	-234.4309191291345	22.94061385340006	0.7592829096255449
72000	-1033.4408050899187	-789.4926660376875	-243.94813905223123	-789.4926660376875	3.979537093161949	0.01106117148800892	0.9987650981476651	1.337566420572008E-4	0.011582947966179681	-238.49810447425162	29.054279071450292	0.9019992962185173
73000	-1024.0157550011809	-791.5533656249306	-232.46238937625031	-791.5533656249306	3.8517411187368116	0.06739214527776345	0.9909479515182275	0.004511242994180855	0.0680583170934086	-226.28678831071161	22.441674830982095	1.0348596330562487
74000	-1022.1522050311419	-783.0172602686853	-239.13494476245663	-783.0172602686853	4.096560676074956	0.0179636654033863	0.9954578805793372	3.9230142827503735E-4	0.019855636131554017	-233.50236920536022	27.372437355093247	0.9278935324373229
75000	-1021.8824672774281	-780.6429158662245	-241.23955141120365	-780.6429158662245	3.764131354281528	0.003923406310601746	0.9991575618942847	1.797875743270418E-5	0.0042417144682345	-236.40611672450203	25.611303476335827	1.0683359427413697
76000	-1009.9596385410657	-781.0428650957884	-228.91677344527724	-781.0428650957884	3.337998428507765	4.936568977172314E-4	0.9999191167848046	2.3141659765715416E-7	4.8106599101707334E-4	-225.5300517464846	16.01791251397125	0.636846202143125
77000	-1024.5382863449208	-781.4572621148736	-243.08102423004732	-781.4572621148736	4.505049305085102	0.009473033052274309	0.9990325956098745	1.0436234348126393E-4	0.010215214663554906	-237.81077944246596	26.37237802372448	0.67405992996592
78000	-1016.7941773270869	-787.4739508730178	-229.32022645406914	-787.4739508730178	3.922154598515815	0.12598843048841465	1.0043517684672423	0.01703567992986863	0.13050719257089982	-222.87450648462138	18.974912857777337	0.925339459518455
79000	-1035.986416051795	-793.5576383220917	-242.42877772970326	-793.5576383220917	4.6913358395760545	0.10069022305870072	0.992828001052917	0.01029201781868046	0.10155547689213744	-236.0112538844255	22.04623832011151	0.6557012619021154
80000	-1013.9542264986067	-780.2960955724811	-233.65813092612558	-780.2960955724811	3.7752397837067453	0.004208082720815126	1.0002881792199627	1.7029454349968614E-5	0.004127212674464244	-228.83590473143974	24.720041231628315	0.7986568487928423
81000	-1015.1080708758975	-785.4013049204034	-229.70676595549406	-785.4013049204034	3.755471522984495	0.0021926691008138065	1.0004611653375886	4.52224720155507E-6	0.0021261869915185794	-225.6551196601416	15.656861958924438	0.5386638061064457
82000	-1025.07585298113	-784.9704689993556	-240.1053839817746	-784.9704689993556	3.9590467214029097	0.009701498949848602	1.001183158628448	1.1114278911127621E-4	0.010529208932807142	-234.8836444941249	24.75300868877222	0.7752103394466304
83000	-1022.0099106081107	-781.0976274345909	-240.91228317351974	-781.0976274345909	4.7896207673747275	0.18573164189487684	1.0196088212919059	0.043149856958490725	0.2032111280140016	-234.35754717412667	15.349308188647372	0.4936645041813324
84000	-1020.7279143824326	-777.9790615873745	-242.74885279505799	-777.9790615873745	4.740873408264718	0.11992471860871384	1.0019306387711409	0.01725219098198001	0.13026664140520358	-236.17518633007367	22.554744752533434	0.7321112820654737
85000	-1016.0535150746198	-773.2251661882499	-242.8283488863699	-773.2251661882499	4.475699353277677	0.053525663489859265	0.995259197058102	0.0030748332574482584	0.0556858021185408	-236.76371561932731	23.467378607265893	0.626868463911709
86000	-1016.4108525514641	-776.4398474373206	-239.97100511414348	-776.4398474373206	4.256148531905676	0.09951986028165535	1.0025063250089925	0.008690850904609457	0.09377418090988772	-233.87233438984896	16.263475479764747	0.4657957017106975
87000	-1012.1952369574218	-773.8040017167189	-238.39123524070294	-773.8040017167189	4.375157691639998	0.0723508650942431	1.0094813812570933	0.004239621000236646	0.06560208211067814	-232.37031906005726	18.55808450038396	0.7173196586805745
88000	-1019.4166244397361	-786.8244395352341	-232.59218490450203	-786.8244395352341	4.600199330734019	0.012328234171920756	1.002168009858793	1.1443783071693532E-4	0.01070603001285965	-227.5347345525608	18.748479049321002	0.6631507426389351
89000	-1008.2827596512653	-779.6598071012073	-228.62295255005805	-779.6598071012073	4.418858480170442	0.15350971220340773	0.9875528865260786	0.021110175342663556	0.1473186904520381	-222.24773694359888	15.168646240555038	0.6292502105326947
90000	-1021.9309912000017	-783.8407662130475	-238.09022498695418	-783.8407662130475	4.356725546458366	0.01589310981267407	0.9978534640106167	2.256125222035061E-4	0.015054188817890264	-232.86862566122704	19.57180181684574	0.506530015989733
91000	-1031.0349401209767	-786.6064088895754	-244.42853123140134	-786.6064088895754	4.44064950010623	0.18857924962340988	0.983130477493269	0.03150093478825651	0.1767698124415958	-237.13628990861275	31.327567085919323	0.7888756778597911
92000	-1026.672990404824	-785.4125016559303	-241.26048874889375	-785.4125016559303	4.363616568860634	0.1437316337920971	0.9870466239378068	0.01445672674797538	0.12015039986128685	-234.73287152195442	18.615667197961965	0.7377493312908034
93000	-1036.997761568484	-787.5455912581067	-249.4521703103773	-787.5455912581067	4.867072558037819	0.23668647409627297	0.9711973402849008	0.049400586016615365	0.22244184846476706	-242.40335890630928	19.789857980793165	0.3381721418585226
94000	-1018.0046320031829	-779.3385551965675	-238.66607680661537	-779.3385551965675	4.736534488521477	0.327876097062564	0.9411430606316673	0.10209982262227382	0.31937618517335314	-231.37585501058467	17.046031409164662	0.3946521845389449
95000	-1013.9015517362811	-782.4190474111713	-231.48250432510983	-782.4190474111713	4.470493247731794	0.06192058285547881	0.9886716377667227	0.003485994875355135	0.05918911302157879	-225.54923693732331	18.826503706175846	0.6244576658443549
96000	-1038.8241036521365	-794.0962809439636	-244.7278227081728	-794.0962809439636	5.176880786684304	0.01028064028086011	0.9985725708646419	1.0034647910556223E-4	0.0100241747936972	-239.5685359969195	22.707975263928656	0.6391006163846794
97000	-1008.6720630264575	-778.6268788033204	-230.04518422313708	-778.6268788033204	3.8279195183467785	0.014980180391128323	1.003176738458992	2.833113397328229E-4	0.016816210478037257	-225.13793955635614	14.695476076142718	0.5624726276121634
98000	-1016.6645869496178	-778.8271761506404	-237.83741079897743	-778.8271761506404	4.370022845473293	0.031136174664261645	1.0010100610295067	0.0011507846378537106	0.033911229749211895	-232.25977892518557	19.609086266933016	0.6478676391571996
99000	-1023.1612387695803	-785.7645974898544	-237.3966412797259	-785.7645974898544	4.78810189143477	0.02239662206331571	1.0005544803431272	4.5704793225266274E-4	0.021402695507394025	-231.9826617048383	19.702363724893054	0.8372934209969806
100000	-1017.7904813188647	-781.5825447312476	-236.20793658761716	-781.5825447312476	4.16764103408104	0.013727122889997397	0.9971334220654895	1.959082139446307E-4	0.014009496641437967	-231.32938077119007	14.979746095962938	0.428949846628523
101000	-1020.086821286604	-788.4407382393845	-231.64608304721958	-788.4407382393845	4.2867131845474615	0.0159421395999441	0.9998708857659481	2.778834434332916E-4	0.016687459825649845	-226.41802448439503	19.47965106397043	0.8022488994358843
102000	-1018.2210441744395	-781.5534500962954	-236.6675940781441	-781.5534500962954	3.779432601622614	0.041500604555994504	0.9986284038043409	0.0018674428926488784	0.04332620475897821	-231.02160526108764	17.92483223815904	0.6089868759642698
103000	-1009.8386402339565	-776.1410661742058	-233.6975740597507	-776.1410661742058	4.841121520276954	0.006078222985103464	1.0000075951852152	3.260819481666682E-5	0.00571184986712266	-229.2355992773719	14.62695127115031	0.5011214222445189
104000	-1035.2154149442108	-800.9988644437922	-234.2165505004186	-800.9988644437922	4.458809036581196	0.004500919497632017	0.9990773369312073	2.109905791946492E-5	0.0045954514017836744	-229.5984377798708	19.64430280275062	0.6136352343566142
105000	-1031.284257927599	-794.0395950694918	-237.24466285810695	-794.0395950694918	4.44430191109362	0.031394292189735	1.001007942217281	0.0011051337623752637	0.03334745593988303	-231.7053371049363	18.764272584510568	0.6864103353126433
106000	-1026.063015909052	-788.5263541521063	-237.5366617569458	-788.5263541521063	4.278000697546092	0.11496004098707448	1.0049113577714253	0.013528972209434185	0.11758230993062423	-230.97403426439976	23.043801616846682	0.7313477209301777
107000	-1019.3100940191781	-784.8253763323404	-234.48471768683768	-784.8253763323404	4.065279889769288	0.1470181691721651	0.9722393159070309	0.019407498813565585	0.1426419166315727	-228.0602945723683	16.48755214049781	0.7128555779550896
108000	-1014.2077854654076	-784.8676784555812	-229.3401070098264	-784.8676784555812	3.825755338000703	0.022051381970961237	1.000778104740685	4.394547958401738E-4	0.021033072670386642	-224.10075404111262	16.756869111169117	0.694840148177543
109000	-1017.7101732247751	-783.2039721240436	-234.50620110073143	-783.2039721240436	4.1917626990055235	0.004953359014374282	0.9989792978324034	2.3166785737615575E-5	0.004817182995627831	-229.8801637597341	18.77649086404141	0.8537984549597859
110000	-1016.7309591596432	-785.0306935398579	-231.7002656197853	-785.0306935398579	4.15154605582508	8.286833110347225E-4	0.9998631464453797	7.131522669387532E-7	8.445767683237128E-4	-227.66963529437834	23.59771626000454	1.161930238654059
111000	-1029.8283204561037	-794.6118567050588	-235.21646375104484	-794.6118567050588	4.295363433197536	0.030119300397298047	0.9953554013659895	9.244701560738896E-4	0.03050542171399822	-229.70219093908645	18.586900598566046	0.8973688872750378
112000	-1035.317407815148	-788.2686760988948	-247.04873171625317	-788.2686760988948	4.050589141705563	0.06299300385726359	0.9978331303058928	0.00447021835934735	0.06672083183698042	-240.98028003426487	21.357243904574638	0.5736566977569775
113000	-1021.7439725798582	-790.1809724419956	-231.5630001378627	-790.1809724419956	3.9592609622867307	0.0011277467104611968	0.9997723857497764	1.4120718905195881E-6	0.0011884715855476232	-227.5968131580621	19.34102402847913	0.9110394317393026
114000	-1008.6670590033441	-781.6084066416099	-227.05865236173418	-781.6084066416099	4.089361725565211	0.002076222095086305	1.0002633765760833	4.698334128120408E-6	0.002167605491829736	-223.1340143086572	14.23217706181744	0.3490665655189996
115000	-1019.5779060916561	-785.098396607654	-234.47950948400216	-785.098396607654	4.108561704226191	0.001556043342128068	1.0002423770009659	2.719626852505868E-6	0.0016490410389778578	-230.02111248264293	27.131438660513695	1.0464217509506326
116000	-1019.5983716999432	-783.4584528255175	-236.13991887442566	-783.4584528255175	4.285442559321461	2.900838059312308E-5	1.000004496364365	9.37635979021316E-10	3.062076843772215E-5	-233.68308897431612	23.208172070298613	0.8032306805952386
117000	-1028.180667102532	-796.6006173577573	-231.58004974477473	-796.6006173577573	4.263474372304206	6.329878617581148E-5	1.0000008686958615	3.625782079957709E-9	6.021416005754077E-5	-228.84436246649028	21.31404840169447	0.9464238039351187
118000	-1019.383013231276	-787.5806364611412	-231.8023767701348	-787.5806364611412	3.824001812124069	5.793308218959735E-6	1.0000002377167987	2.750055043237545E-11	5.244096215493548E-6	-230.12861580680575	22.352887711839927	0.6862758195479921
119000	-1025.2614120583794	-794.8493810225493	-230.41203103583013	-794.8493810225493	4.1217607422674005	6.8194247778858125E-6	1.0000008358668555	4.717637527761143E-11	6.868502695582798E-6	-228.7742610828844	19.919579893346274	0.8146212831959198
120000	-1018.6044708535435	-785.5756424271505	-233.028828426393	-785.5756424271505	3.9131993226863675	6.848132144878726E-5	1.0000171177047472	4.4130804512172E-9	6.64303887055066E-5	-230.881368365437	11.66182433720691	0.2886171877102819
121000	-1022.1177720824016	-787.562776189126	-234.55499589327565	-787.562776189126	4.35075067188988	6.304748594020524E-4	1.0000314573607711	4.3570532209899385E-7	6.600590305468486E-4	-230.76312951734153	21.43105498038935	0.668289960170405
122000	-1033.6027800670568	-793.8881964323244	-239.71458363473232	-793.8881964323244	4.966272036934437	0.0014096504102888432	1.0000599331167987	2.1723096991950955E-6	0.0014736964385852454	-235.59256819060985	20.557655497042635	0.645806750744023
123000	-1017.1295323415325	-783.5321929410816	-233.59733940045084	-783.5321929410816	4.286312547001471	0.026420741127684562	0.9970959019000637	6.870777362984294E-4	0.026227488496861056	-228.4637313588906	13.858636032012205	0.3720260654236871
124000	-1015.6988395907066	-784.5660309463454	-231.13280864436115	-784.5660309463454	4.339504850831043	0.030902992736866638	0.9944886069555521	9.429634409692201E-4	0.030716482198437988	-225.68006894931202	17.37854182116911	0.6459085992093706
125000	-1024.9874929545576	-789.1292049979055	-235.85828795665202	-789.1292049979055	4.217525384573263	0.10479657111645793	0.9996803228454403	0.009545789426637351	0.0982825482464159	-229.46135631289124	20.985595208260662	0.6421265178528499
126000	-1026.2608582737003	-779.88182732878	-246.37903094492026	-779.88182732878	4.932178002314538	0.17087503387182698	0.9694231775740816	0.025549795766949625	0.16252875935603603	-239.89107592798294	15.499411473816869	0.5173935951112649
127000	-1033.225632961366	-795.4027836443743	-237.82284931699186	-795.4027836443743	4.557043906873296	0.06517180601122828	0.991111472587555	0.003948251843605759	0.06296690633535496	-231.99064831762564	16.59229946935501	0.41527927626476924
128000	-1025.3678460003043	-791.8687995798851	-233.49904642041926	-791.8687995798851	3.878505322747075	0.005972213080891287	0.9995868629444103	2.9584578179888413E-5	0.005437023969570931	-228.8208096035909	18.263306105915323	0.5813178351546744
129000	-1026.2892465278667	-793.7644899530818	-232.52475657478493	-793.7644899530818	3.9403608860618053	0.03014475810125028	1.0009362515494904	5.860293261250684E-4	0.024141843925345338	-227.03592964576782	18.22381078865632	0.7078359512840064
130000	-1026.6648706625328	-780.2927478170302	-246.37212284550267	-780.2927478170302	4.05200328284597	0.15411767365383436	1.0030909901384715	0.018057877901800485	0.13238915363473608	-239.5190601200648	24.08978132236316	0.9939250284536602
131000	-1014.3611626596962	-776.5352631874445	-237.82589947225176	-776.5352631874445	4.137865484142389	0.08750442839899296	1.0130139675660352	0.0062558658426857695	0.07861085663770283	-231.92074795325533	14.533150620266655	0.7627138216864539
132000	-1022.0380689539397	-786.147440802702	-235.89062815123765	-786.147440802702	4.047438844993519	0.04247779003940803	1.0090785783894127	0.001591555345466509	0.03962235282042674	-230.08329816704816	20.769509999550667	0.632576028695228
133000	-1025.9425178432234	-785.4710488912688	-240.47146895195468	-785.4710488912688	4.282999854188844	0.07845737191860988	1.0033442762455556	0.0060176889637351206	0.07728442999485603	-234.72098065804548	13.51700424854603	0.509597311467393
134000	-1036.6208291210605	-795.4844610661868	-241.13636805487386	-795.4844610661868	4.550267083771473	0.011103276641991813	0.9983107195429088	1.3958454287638875E-4	0.011825314291022501	-235.7173879218036	28.03426480538058	0.9887101078132225
135000	-1039.260443276517	-787.7407922057314	-251.5196510707856	-787.7407922057314	4.193713254809774	0.17103254873678755	0.9899612238771005	0.029365997834173558	0.17084402003683252	-244.18969779055544	35.54598750421441	0.8592930518122974
136000	-1016.568048567987	-779.8809231780629	-236.68712538992418	-779.8809231780629	3.5740898992941075	0.17748026330797798	0.9807550451716414	0.03153105000463256	0.1772640785367943	-229.68604342219544	24.64258279462209	0.9685711342763548
137000	-1012.6532369598575	-778.0713795623029	-234.58185739755456	-778.0713795623029	3.625079600651511	0.05252923696159438	0.9992906943979163	0.0025878005636321183	0.05102667492833586	-228.49834560526492	23.990388797213686	0.8754619400519381
138000	-1010.6514073785771	-770.9110446515638	-239.74036272701338	-770.9110446515638	4.0033803616247186	0.012880856369326472	0.9993252777964874	1.360505250698615E-4	0.011662136657302853	-234.40270144695162	24.236360511852585	0.7194544039966585
139000	-1025.2048465915814	-774.0971331933686	-251.1077133982127	-774.0971331933686	4.007953292778817	0.04310318339470926	1.0087347876317962	0.0016526646975423681	0.040488279953652256	-245.0037417544664	27.670456931762544	0.6754297931688502
140000	-1021.8414628165708	-784.3765803963331	-237.46488242023776	-784.3765803963331	3.485515035592768	0.07951422703275869	1.002324836153144	0.0060403835616895385	0.07739419839702288	-231.480739069195	16.868933206923803	0.6079058552426373
141000	-1024.678088440936	-776.1113583747664	-248.56673006616975	-776.1113583747664	4.207138312779766	0.023198000461626442	0.9971844642217	5.424381264387743E-4	0.02328348626414798	-242.67138784905134	31.181367191116504	0.9599859615214633
142000	-1016.5246929243801	-780.2965943603549	-236.2280985640253	-780.2965943603549	3.6896139826145324	0.014768366645445924	0.9996538359849606	2.544964376292725E-4	0.015936703321052764	-230.98692274855262	20.555597064456396	0.7297490802974573
143000	-1044.2764221586922	-801.0198702878787	-243.25655187081358	-801.0198702878787	3.983440365753719	0.029851743636182763	0.99761215134277	0.001119215725424426	0.03331839205069086	-237.6217313259633	21.29018383813391	0.5770759437555878
144000	-1027.4872867887475	-793.2189196932297	-234.2683670955178	-793.2189196932297	3.8077893308250315	0.06688755505079075	1.0086137901104846	0.005538870410214536	0.07411323044609401	-228.103034341874	22.504675549740945	0.7803389953431917
145000	-1019.2737673691707	-778.8605816671284	-240.41318570204234	-778.8605816671284	3.839740524269678	0.05372480174226354	1.0050531008277768	0.003383939471575626	0.05802290402864743	-234.29348538293974	24.748677054377907	0.6168962095678558
146000	-1022.9156261118711	-783.0505207032429	-239.8651054086282	-783.0505207032429	3.8092341404120376	0.037473330044636155	1.0048342690247938	0.0013527521145547503	0.03673602255908644	-233.9386431232929	24.924349851665617	0.8655739438240059
147000	-1020.950147248002	-782.7110211604879	-238.2391260875141	-782.7110211604879	3.8344013383417783	0.07793708181032245	0.9960473379305267	0.006919148209786761	0.08283965265358714	-232.21390611234534	17.756040978348313	0.7054716944759949
148000	-1022.8232209080686	-782.5995232158468	-240.22369769222175	-782.5995232158468	4.430560607206161	0.06566612295211341	0.9983805998549209	0.005321565774396734	0.07255974138952788	-234.11029168941513	21.693219933588672	0.6722691804332096
149000	-1014.9021942221195	-779.8135430152739	-235.08865120684558	-779.8135430152739	4.430560607206161	0.011308013018173763	0.9996218817945719	1.4668755430306154E-4	0.012100894485603142	-230.27504494933046	15.392991554166322	0.5341213568581163
150000	-1014.4736952624124	-785.7793331708564	-228.69436209155603	-785.7793331708564	4.32209624603659	0.008267321684972342	1.0023849484975933	7.600042870218319E-5	0.00870971762943781	-224.01514188857558	15.576024616230878	0.7168899925258972
151000	-1018.7480624049709	-782.7393074620235	-236.00875494294746	-782.7393074620235	4.473085221718232	0.002988895049024289	1.0004577064460154	9.3055915769717E-6	0.0030489752081933013	-231.52156166323786	20.88576443301876	0.6209095897168477
152000	-1017.6729250114003	-785.8555632295368	-231.8173617818635	-785.8555632295368	4.113490564922049	0.0011851889920214465	1.0003457791761974	1.5876676905573157E-6	0.0012598435139052995	-227.95020633035963	17.146128758708677	0.8619513165800966
153000	-1020.4799164806053	-783.6637527601735	-236.81616372043186	-783.6637527601735	4.674047763975302	0.045806592388841216	1.002854352456956	0.0022336618042784057	0.04704600974287546	-230.91119403101823	21.841604002892485	0.7509930647065037
154000	-1030.2639780833588	-789.7033598416472	-240.56061824171167	-789.7033598416472	4.260676158268435	0.016239525247959755	1.0048859461737203	2.7354572094722134E-4	0.016499889795458546	-235.08037013845595	24.881783769376316	0.7450237284929672
155000	-1026.0688166437526	-790.6027671648859	-235.46604947886675	-790.6027671648859	3.8907681503602154	0.07358506437744265	1.015683939931656	0.005777420544560374	0.07582529375477394	-228.96194234784576	29.377896347659032	1.1113580977461632
156000	-1030.6804333234202	-792.6011842820092	-238.07924904141092	-792.6011842820092	4.361726052520624	0.07674165945174323	1.004448296911059	0.006985289043268537	0.08363966894437444	-231.85555255687282	21.81990080032421	0.7861094139164808
157000	-1028.5349945322487	-790.6593122855362	-237.87568224671242	-790.6593122855362	3.5927018701130353	0.012213390733369994	1.000725394853602	2.1060836558087952E-4	0.014522261313260261	-232.35770450994835	29.548336626257726	0.9769847890304749
