#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" name="populationSizes" spec="beast.core.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:table" spec="beast.evolution.tree.coalescent.TreeIntervals">
#        <tree id="Tree.t:table" spec="beast.evolution.tree.Tree">
#            <taxonset id="TaxonSet.table" spec="beast.evolution.alignment.TaxonSet">
#            </taxonset>
#        </tree>
#    </itree>
#</input>
#
Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18	demographic.alltrees.times.19	demographic.alltrees.times.20	demographic.alltrees.times.21	demographic.alltrees.times.22	demographic.alltrees.times.23	demographic.alltrees.times.24	demographic.alltrees.times.25	demographic.alltrees.times.26	demographic.alltrees.times.27	demographic.alltrees.times.28	demographic.alltrees.times.29	demographic.alltrees.times.30	demographic.alltrees.times.31	demographic.alltrees.times.32	demographic.alltrees.times.33	demographic.alltrees.times.34	demographic.alltrees.times.35	demographic.alltrees.times.36	demographic.alltrees.times.37	demographic.alltrees.times.38	demographic.alltrees.times.39	demographic.alltrees.times.40	demographic.alltrees.times.41	demographic.alltrees.times.42	demographic.alltrees.times.43	demographic.alltrees.times.44	demographic.alltrees.times.45	demographic.alltrees.times.46	demographic.alltrees.times.47	demographic.alltrees.times.48	demographic.alltrees.times.49	demographic.alltrees.times.50	demographic.alltrees.times.51	demographic.alltrees.times.52	demographic.alltrees.times.53	demographic.alltrees.times.54	demographic.alltrees.times.55	demographic.alltrees.times.56	demographic.alltrees.times.57	demographic.alltrees.times.58	demographic.alltrees.times.59	demographic.alltrees.times.60	demographic.alltrees.times.61	demographic.alltrees.times.62	demographic.alltrees.times.63	demographic.alltrees.times.64	demographic.alltrees.times.65	demographic.alltrees.times.66	demographic.alltrees.times.67
50000	0:21.64285921095149	0.018240917141284615	0.022565572017912365	0.026311900190433574	0.03103067750091615	0.05301241015631915	0.05586973178754294	0.05759266557873295	0.060708309904398336	0.0614081387440158	0.062345596854944105	0.08057326446663969	0.10503050306939596	0.10565746587087024	0.12008436589189259	0.12334865925260989	0.12538761591421863	0.15501380979801613	0.16371696034772132	0.2110674352653617	0.22321958513021817	0.2381704006505992	0.2399698642963215	0.25378501841547063	0.2957186077427763	0.31565139229594363	0.32036861208951367	0.3385720804165343	0.37619505826382627	0.3780789202227939	0.38190204908699205	0.40857080506710314	0.4409559850351524	0.46574183199903474	0.46579533193667855	0.5091699311675051	0.5132911678951684	0.5627269705857861	0.6521674027542818	0.6824559106822607	0.7238359822450847	0.7304135203396607	0.7883296554581485	0.7901344198897621	0.887323326485252	0.9201770947605583	0.9330118595491289	0.9708558211116215	1.0943147660750292	1.285585454126885	1.323769138999658	1.5241515554455611	1.525288940321546	1.5498415544365463	1.6836074491357471	1.7626325255063506	1.9400569966256818	1.9704199334495967	2.1505185765756973	2.153988942125356	2.3007275018958686	2.448897416315349	3.0050983789598154	3.0192040539168326	3.156531742100877	3.6116069580107233	3.6481406724607295	4.1174656853036655:0.5230500977130448	4.268482549841655
55000	0:17.31524328680635	0.0011501162119619502	0.01430746394293634	0.032845905682127675	0.034219654077023154	0.0521171065155854	0.057079181903980994	0.10185366134788024	0.11013023952241455	0.11713531124739775	0.1277916949949909	0.13297768591111508	0.1339615834563958	0.14644733946180638	0.14767538400047758	0.161395306695214	0.1634974889970851	0.17661569892247453	0.18555010056529622	0.20025333832010822	0.2059326046682113	0.20725661321761046	0.21182220115819228	0.21750927260448713	0.27430501530109325	0.3042300707781684	0.31265067245267153	0.3204063358362276	0.330007920291061	0.36947272272655063	0.4215523210228237	0.43833371939279653	0.45644472040998363	0.5010509882632268	0.5647698718626074	0.568737152178406	0.584580748906569	0.6170539807043853	0.623139648076518	0.6566341518909267	0.6953774349630523	0.7499602674256385	0.788353543269808	0.854068540639366	0.8747269912010525	0.9769382608364519	0.9914316478859355	1.037789202905426	1.1287572702236497	1.3028999321448176	1.3742343988503634	1.3843543357410506	1.5297428190958322	1.6397433094128908	1.715237228570951	1.7574487171627453	2.085216145322808	2.1789917737030517	2.221888327998338	2.349346650817163	2.3602560906715055	2.6858146261177405	2.7145227435001598	3.569788515425026	3.7254526197634377	3.7425729734913844	3.953150298277031	3.9833470928562336:0.4675886639497197	4.588789439006106
60000	0:18.48345426105368	0.008799070727424512	0.01103086128582648	0.01170880866047901	0.02192855104800394	0.03866908698580783	0.03907891982852606	0.039257573405123335	0.048093534230618726	0.05360328979174292	0.059228622966002696	0.05991206450059003	0.06560796925655962	0.07377780830900996	0.08940748315658657	0.09120465002715492	0.09717481319775685	0.11302618110529451	0.12769222687806628	0.1343872696589179	0.13515326924863771	0.13828841224514452	0.14860436229945415	0.174167389985772	0.18627047423077087	0.18688075683207758	0.20916318280374743	0.21362670945772186	0.2202792702287503	0.24894500722955018	0.27584552462189793	0.2839197497401278	0.28858733376839785	0.33444547223191756	0.3865923097283789	0.3930525474668864	0.40638421234363115	0.47259185732797027	0.48398563273889195	0.5084494007736324	0.532243800980442	0.6147294855795833	0.6489069464263943	0.7336931662139511	0.7583511193037906	0.8965919706340317	0.9410472039456834	0.9547997548333433	0.9954642729399187	1.0110185610078093	1.1261768162193297	1.187724453465501	1.4150062591921844	1.447022888219633	1.648034251309784	1.6947844278340873	1.7154951455337073	2.0574435506559365	2.1084929743311602	2.1980782101885215	2.397979728229153	2.7508407010226366	2.805026450119675	2.958545852585032	3.3956358015539374	3.4576101600942266	3.4683176614295297	3.9553730311416615:1.1940770132468341	4.93330198536587
65000	0:16.278939042563383	0.009223297965282859	0.010510769642719438	0.017423623953680103	0.025159484944863093	0.03254931030200135	0.03803347952002025	0.05850031581904944	0.060612851874243784	0.06241650386812801	0.07261814518084446	0.08039646087925438	0.08336592366720541	0.08804050933274694	0.10580443910954945	0.10794737991456456	0.11417752118628378	0.11525197084723587	0.12587965138561638	0.12783081995811998	0.13875570169760135	0.1610100870834131	0.16700174835968187	0.176978007000477	0.2131544960134357	0.22316900462211473	0.27569977604444096	0.33528109167397774	0.33875688304624957	0.3494213012403694	0.349708348379724	0.40547412838486063	0.4100607281486845	0.42814555452339303	0.4512131790970278	0.45998715951631486	0.4642017525169865	0.4945588233112738	0.5028913362612382	0.5255459069710268	0.5325477621964019	0.6131065113316265	0.6306095051466021	0.6336229727903747	0.6786276559511489	0.7001147649306516	0.7011502177287087	0.7652860569411138	0.8443009851414891	0.9094164329172544	1.0165148811036588	1.0434181397155238	1.122642540089721	1.221415020656337	1.3630946393531327	1.5332268506450952	1.8151573035735633	1.8598236134751611	1.9957527981952148	2.0328687271874104	2.1075772744652	2.235555777528929	2.408881580814227	3.1349437923530292	3.5599909914300167:1.196742299347681	3.735933322055982	3.8450616444754977	4.180992286547905	4.78660074533651
70000	0:16.02259585937234	0.013580883753050148	0.01388032002004583	0.015542672578483232	0.021925363159158252	0.04192540665674737	0.04401370661007912	0.05373238699210074	0.06136544124930498	0.06422781072792415	0.06654656887840317	0.06971921772941155	0.06985705341124998	0.07101717712292745	0.079837534613042	0.09972173688279777	0.10109082291256777	0.12208347219164636	0.1298394481928583	0.1310240401608746	0.13670861980748247	0.1428863020240918	0.1558417776606661	0.16094231738138143	0.19339623295019331	0.19820779013777146	0.25307529173458143	0.26050119708788927	0.31154989360118246	0.32601018457518205	0.40728748570465423	0.44764884523745135	0.4659510853744262	0.4807937940687841	0.48131659467146326	0.5001007027137363	0.5026469063093436	0.5267839336347713	0.529390212180778	0.5554461486130555	0.5663660418784459	0.5696335693399512	0.6059181888773217	0.6467629489740646	0.6556324594942661	0.6650799866522934	0.729774401464004	0.7469803859308841	1.0003666153676063	1.0057329551608476	1.0125705678040156	1.0692147919790023	1.2164401729543555	1.2222727285696708	1.2322510961525492	1.3142895765070737	1.434328697127912	1.4490090529370334	1.6593318556867356	1.7681602836101604	2.067990511070505	2.1022132499263786	2.4426139108718865	2.4490438547933553:2.265649726534344	2.8071450168493204	2.9999529789709114	3.474352425288729	4.032955446008549:3.2996507971222746	4.330811596032123
75000	0:15.203430971863	0.0021537885918117717	0.0062305259141456504	0.014870794141945597	0.016169401763192662	0.0216964651839803	0.036460864044609846	0.04040417337150444	0.04091731116704951	0.0513586702606791	0.057217195544474866	0.09935941066361893	0.1135385850760493	0.11505674451983237	0.11979709228079517	0.12288756139813725	0.12614682698271823	0.12722312868327276	0.1455810894174836	0.1500853042603992	0.15244508239532226	0.16325875755412622	0.1667248182274751	0.20597009227790694	0.2256923707861695	0.23474286672887726	0.24858756069144586	0.27631228217529086	0.2938087334965416	0.3030489414025426	0.3060044671199069	0.31588502986123584	0.3801167262536826	0.3938654473508427	0.44588261454538936	0.45086559324915243	0.4531849259665276	0.47562462679602996	0.5031247276049142	0.544468166115686	0.5517966679812237	0.5618905405638028	0.6440315522385767	0.6533315330657687	0.6966944854255073	0.7123414709908236	0.7133136322539209	0.8327525618330034	0.857705501482293	0.9987137537644497	1.0484443009131252	1.0704069666322586	1.079226649348873	1.1032815994415313	1.3869188185874894	1.5377559189623016	1.5579893185910978	1.6599035188242939	1.8487051894231967	1.9393711654346557	2.085250353334707	2.153958226014879	2.557860294163579	2.6194365073367085	2.6438810392643846	2.7934721988639106	3.1941018121342912	3.266089857166093:0.3423826274529639	3.9886921414482552
80000	0:17.12501405073007	0.010368541072125863	0.01964455797630613	0.026526038743123977	0.040268272181080464	0.04498977278578651	0.04550960499916252	0.05871534126589816	0.06278164010021987	0.0674130443503893	0.06858759274986809	0.06990669898983376	0.08336158351572481	0.0919705885778188	0.09370500425861886	0.11097031991263423	0.12389085696888907	0.1295146063026015	0.13455763085864536	0.1365684849071026	0.16592503225069247	0.1659657192066894	0.167923529432423	0.18260121685045597	0.1839954695877518	0.1883422021053966	0.19936741160827015	0.24693939939257864	0.2487564021367405	0.26953080013118735	0.3170453512856909	0.32265921580422807	0.3269268808895352	0.33913102064614437	0.36274410865639967	0.37463672271069465	0.45069223318890356	0.46995768939298743	0.4785672308249373	0.5580967237364964	0.5660762809601723	0.5703481386161356	0.5732409943809614	0.6186397889056517	0.6520803459838445	0.7090623483246721	0.7209770177479361	0.7584066352012933	0.7718315502123383	0.7767207960915579	0.9264078812516813	1.0644369516221914	1.0718210826309487	1.2071703813537196	1.4297962179412116	1.5077944971225659	1.5742615770669435	1.6542065721167258	1.8847681590436542	2.139917585740751	2.238287187055953	2.3553855176684917	2.6124790828484463	2.8575359315341444	3.0614521788891063	3.346300450968848	3.4090190951417214	3.5546295300356454:0.503600001059997	3.863441247998341
85000	0:17.802804436133187	0.0028599170605457993	0.021467945486722623	0.029816888198794533	0.03668308451627577	0.056420885483589325	0.059340795546407366	0.06340087643195591	0.07498619116824244	0.08079304076191406	0.08298205842102221	0.09720667958924155	0.10225524483923841	0.10763825355086429	0.11025520460552918	0.11299623898426096	0.11997432841883786	0.12087810298269723	0.1296919940728991	0.14228217317886943	0.1475102590134071	0.1540243646861658	0.15699290054266732	0.18135902795843747	0.18902102571811172	0.22352663976863255	0.24007764508682544	0.24638252443328637	0.2485047306129992	0.3160063088041396	0.3293832682906598	0.39416760082105934	0.42651761726910914	0.46506652285474875	0.5117365519372827	0.5661929153342786	0.5723129292171868	0.5920769398046212	0.6463982502568236	0.6686708899789192	0.6858644134203228	0.722850107983229	0.8038709083881498	0.8494412606217633	0.8686197591193999	0.9755092500633425	1.0103938945805495	1.0210757335758012	1.028200464313879	1.1005058472725264	1.1784110731971706	1.3235490337114493	1.4850866609728792	1.5106988809868103	1.657589927142799	1.6848104783096607	1.7985544622466838	1.8497934352353758	2.1186191814514266	2.178586094348039	2.3610783707139893	2.5369399480402124	3.042242648943925	3.28632611308069	3.2966278713132517	3.3257060138888455	3.3460461675404027	3.390376898878636:0.3020501309882156	4.193177369942086
90000	0:15.086747203538458	0.012662793931645417	0.018675366735207317	0.02145167517710664	0.022021892039777623	0.024468408588605627	0.028739266935506314	0.05021194334609074	0.053714335560925815	0.06033419850225067	0.068660429543288	0.0825013636735103	0.08862448712427845	0.09700009474840955	0.11181320666219927	0.11366382749183644	0.11466136701511404	0.12129365313029854	0.12445575402624195	0.1305895056332037	0.1374435480488936	0.14487978258753823	0.1549390115188222	0.1780424111233595	0.17994061358582777	0.20113130724878986	0.20371157742613247	0.21769391316835077	0.22447277532417653	0.29243009302171935	0.3199638473637164	0.35077339470651253	0.3557041109841917	0.36706548132267	0.39404477421242556	0.4260333357705677	0.445599911463041	0.5061394767238864	0.5569604186266892	0.5801721738762907	0.6336426438372835	0.6606830669951687	0.7868253380024264	0.7914753007906085	0.8210667509469864	0.8410864196630965	0.8740963529158562	0.8811233196375343	0.9131690263727846	0.9183083487532783	0.9208306169624894	0.9257360683942051	1.1290225642423968	1.2363558985682668	1.3238589582135234	1.5172147581664612	1.6305838934268369	1.631464352062202	1.722226647112237	1.7322262149911847	1.7881665761797587	1.8386592636957606	2.2545571910560858	2.3925241917850366	2.7480638033394555	2.854958536606096	2.8569809902092933	3.0906544421498436:0.17802792962346758	3.46753266403307
95000	0:16.919116438356667	0.002329682553249044	0.002814918784608247	0.0054572248669148195	0.007266832842413088	0.020964076516739746	0.025458368335824294	0.06714060147154978	0.07047613242081922	0.08033383793908466	0.08233417150309613	0.0849935259850005	0.08517580668715585	0.09347249194050376	0.100398069296989	0.11399073673501094	0.1373104866750994	0.1462660684964021	0.15225903086647774	0.1643039829968127	0.17291507359038757	0.18087767002713334	0.2280356075363574	0.2356990096370345	0.24678191142609773	0.2528159688938596	0.2587461816386531	0.27177009750671555	0.27841971954147665	0.2801160166213094	0.2886339059306352	0.30894775940985875	0.311928699848635	0.330639363295776	0.35597530229123253	0.3906113802301527	0.4023580447299378	0.42714460890104833	0.45678720562263875	0.51477597847044	0.5570314587213523	0.5803888406905233	0.6494758014838861	0.6787283907756244	0.7339940272550222	0.7629295648041108	0.7762131285689046	0.79521628692282	0.8595723139061069	0.9176430116063292	1.1811787675322094	1.2383739084790677	1.2693285551863	1.2703979015715583	1.4712468178567084	1.5436885889145222	1.6507736922802354	1.6565110462568335	1.8583624584729919	1.9601677940711704	2.255845533021641	2.321711518444376	2.3427069882186493	2.509736509806379	2.8981619475545193	2.9125820938670834	3.09618267607489	3.2751136142143027:0.1691177879383912	3.580337780837879
100000	0:16.101922077841753	0.009250950282169663	0.009806343153608803	0.010824066194984962	0.021462783788826136	0.032388592671261825	0.034363820660225086	0.03964157401060161	0.043491780550101805	0.08083088208239134	0.08983400115429398	0.09270687722131957	0.09373845228551513	0.09888177181449907	0.10281377839451339	0.11219560608527673	0.1136087293894096	0.12747365047224524	0.1452097699219001	0.14714444768363003	0.15402499598213415	0.16837745435312237	0.18120487965616958	0.18315048507362905	0.21579581396280775	0.2181816095502416	0.24378621737413989	0.24969798788214131	0.2544180021396555	0.279316203969287	0.2870626716521269	0.32006230844643735	0.32796059827661156	0.34115324396481445	0.3482107664306612	0.38152664560054017	0.4595151612504663	0.5082913021771358	0.5149672966521485	0.5150176701844964	0.5511531029825576	0.6361000180536883	0.6434405501379291	0.6644525891288925	0.6726830343744126	0.9089825862028885	0.9423349726723069	1.0114423857409613	1.0725967938688978	1.138264310617703	1.1716240129608015	1.3448396515111816	1.3719553939656692	1.4066577229478492	1.4567741535432561	1.531863453745926	1.6521202888385846	1.7171586967242773	2.0862053505659315	2.1672939631668307	2.327989077145244	2.380307742356559	2.5466945796965836	3.0008044297436474	3.203794935621095	3.2294161276420827	3.74517558411964	4.216959552685263:0.1172616261144434	4.298317068860019
105000	0:18.801949331726792	0.011530245479152802	0.02144215410479024	0.0581757609487346	0.063893350775003	0.0830161551493374	0.09058263280412952	0.09116089897100002	0.09300630375361607	0.09778090081662072	0.09907682677498929	0.09939676556552271	0.10221193383590113	0.1030378397040555	0.10757683339808555	0.12706870235970327	0.15311180630824275	0.16585660896459364	0.1674015034180307:16.029319284576815	0.21986785584316354	0.22539026665446815	0.2541805733861333	0.2921403243321922	0.33531231805040057	0.33897331787823415	0.345812073691357	0.346651225620383	0.34780958380916893	0.3648307696916913	0.364900011580615	0.3686342784881742	0.3689500400586966	0.3694427715524438	0.38403922025329223	0.41517898755960436	0.46557980922786935	0.46580490540069275	0.4697348768514352	0.4936397631787979	0.5153775403780726	0.5162986022411641	0.5414530346955952	0.5693628114660323	0.5900841744103011	0.6848532795435088	0.7401044688042739	0.8831263929606642	0.9201846364552869	0.9787770687289364	1.0549722216342023	1.1078391204663496	1.1378846446254158	1.2301389156069071	1.253170700192464	1.3217838487487024	1.3344909676744305	1.5716927698613383	1.6254274132105477	1.629919544578495	2.141956707876784:5.144047158374752	2.4237181505154903	2.443644472919934	2.5699149967254775	2.8235695111570105	2.9307942425378033	3.4818370073797875	3.6029805510564543	3.9570106159333647	4.360555273793217
110000	0:27.317409535769944	0.009836347321320426	0.021528159971870298	0.02708542070720944	0.028644268000228505	0.04020952039033421	0.05938737605197168	0.06359253715798821	0.0872551603860194	0.09294414685574677	0.10168959342319947	0.11441536247808473	0.11486543219980512	0.14463094334176982	0.19046695569433486	0.21123281252299977	0.23666376056384827	0.25477673923739846	0.2634749105070242	0.2686845040915071	0.2708886137305783	0.2720825754944975	0.2792406197089135	0.3218459532577282	0.3557150334450714	0.3654480133953855	0.3782823510425506	0.3937007796479133	0.42313947382989775	0.4256867082997165	0.44777335245288047	0.46289562378163335	0.47498226850907305	0.5064580548423436	0.5125420999245037	0.5755730096397799	0.5944569659483534	0.6470885542125442	0.6479789263211531	0.6481358899110916	0.7079365571547204	0.7502660079986143	0.8289733579770143	0.8605021779058379	0.8654017928482947	0.9535019120795707	0.9904461262173434	0.9920402209374571	1.1111789904598712	1.2049132543781307	1.2335214671108916	1.2598908435192602	1.266114996865821	1.3014865966442484	1.5037462833624	1.5248880249352823	1.718094337703556	1.7519115819111146	1.7524105202131215	1.8125007976330314	1.8900485532230327:2.9743849116915406	1.976076076325137	2.011597056962877	2.5670738833458837	2.789010322485141	2.806010828780414	2.9947979763438566	3.3425667437105133	3.937633815331843
115000	0:39.271231266830235	0.005189911450172758	0.010192004897287171	0.019992530967606566	0.027537226331963337	0.032905064497508	0.05418818252877162	0.10017217201056094	0.10106161213474738	0.11467569317234891	0.14654156695687542	0.1603868810766526	0.16743290518101908	0.21143058460015918	0.22593639568925036	0.23207533976973918	0.23213641464058693	0.23432052611767432	0.2369747215517615	0.2419091240249678	0.25019672601997417	0.28154890383589604	0.2844337110088265	0.28990653000258365	0.29099118835156756	0.33632796409346033	0.36412617614529225	0.395142617070626:16.444273132142772	0.4113484232573569	0.4154484379461648	0.4495425078058518	0.4531059068963187	0.47156065769573674	0.5129535744020517	0.5422627244122945	0.5507308666333482	0.553259301766598	0.5735085871738587	0.5741399179859481	0.5914122260301826	0.5945277708568111	0.5956281139846497	0.7426271253666178	0.7485911631949937	0.8249287627585739	0.8360865676286958	0.8725284809044883	0.9222181952383524	0.9915451617534276	0.9970192718042502	1.096332957156435	1.1562635346069836	1.4496166837921918	1.4637301401794367	1.4773032561553636	1.685826155789403	1.962262883467215	1.9894292612408826	1.9986266108228443	2.012950809653889	2.105999306915855:6.403326402674804	2.180822707692995	2.4735315430937415	2.760354400484158	2.9070183338316102	3.3608063635737104	3.4913163208691853	3.7049391420954425	4.312041424590535
120000	0:15.77615616166631	0.0086320965611115	0.01739215412804517	0.029659311853423378	0.059961030114322175	0.08448436099948367	0.08667773615995618	0.08673773882839707	0.09661381037707412	0.1248143910585819	0.1393504187032969	0.1547404603706019	0.1607214373972201	0.1698481061632856	0.18426935819670062	0.19393815424266073	0.23096819305083083	0.23183314533364585	0.2540847396514144	0.2595925897423239	0.2648201700021281	0.26632683354029557	0.27077600863962026	0.3208829751294009	0.32281043956088107	0.33861047997745564	0.3399370229269421	0.36100920076656634	0.37239799130648477	0.37349691501910015	0.38336771994020646	0.3975447456988261	0.39898897295930424	0.40584052201685084	0.4186014146669528	0.427529662670981	0.43222707718290604	0.43478476333949445	0.4536804855163828	0.4627557362087724	0.5121066444637855	0.5254091146229781	0.5523998029260854	0.6064425519491504	0.6385059493934329	0.6942871819770362	0.7243281094784655	0.8335350452933419	0.8763228364244611	0.8845158423921758	1.0705239006789442	1.0960149071323584	1.1426372651476555	1.3066231720630397	1.497044483409657	1.627145882645613	1.7721242897398848	1.8061697313812632	1.8251581104859613	1.8765381420600769	1.9747162217392193	2.1184172869400055	2.5447347721597415	2.5940335369341114	2.7768460266693467:2.5211276244742535	2.912704234077762	3.1965461901962877	3.5155330796777244	4.01868377840966
125000	0:19.964831876948544	4.2259071526599257E-4	6.944204522636711E-4	0.006699920602213829	0.008466962942665524	0.022722337398208715	0.042086696123591734	0.04867452338447878	0.07346272670263516	0.08314656925549307	0.08921275467231934	0.09659764182133794	0.10271394869877114	0.10497939248403529	0.1062989101763709	0.12719220753138163	0.13710243296607627	0.16541703184082893	0.21356128747692305	0.21763779666448171	0.22351299919950832	0.2785834962920546	0.2928739479337117	0.315637871089183	0.3213614639051782	0.3551942785355974	0.35636988741725734	0.3657768558302763	0.3718978954446599	0.3781561440026662	0.3935178745815281	0.41192512717700436	0.43702111266818755	0.45559142807963193	0.47249709720133887	0.514576687946452	0.5227896356660144	0.5691244236665177	0.6059478592678961	0.6195259556683954	0.6870193951487351	0.7043152239391525	0.7272906477090737	0.7426401529314612	0.7573206782228965	0.7613154004551801	0.7925739366237231	0.816082060756772	0.8812121410626161	0.8821924356362002	0.9247701523165008	0.9543206076552184	1.180639568004796	1.2566566517748667	1.3498091247560529	1.4342402136081278	1.500599975565327	1.5632594633680423	1.6199070051746187	1.9265089154522224	1.9891402782960608	2.0419594194929296	2.181949055688739	2.27981315300722	2.3736504202447826:1.7736087356235761	2.4166025074700976	3.244034240963811	3.5155911082149696	4.616541573198613
130000	0:20.463351627556474	0.00723290081221988	0.02834860411565271	0.05525264783704095	0.059572120547382174	0.06505832496164297	0.08717696284305095	0.08948355342167352	0.09035320981258439	0.09287618028706503	0.09540015646396559	0.10827593534084176	0.12340520357669135	0.13421336053424676	0.14557802129090072	0.14763507721524613	0.157263249938224	0.16012816799307303	0.18065961216844487	0.18174902496782502	0.19811381838017494	0.19951367215029472	0.22995609607339207	0.24512451497769402	0.24678823619326049	0.2664352659352875	0.2847649087913369	0.29536266312363224	0.34229581988817037	0.3426305910995847	0.3579124289946279	0.4088495149460325	0.4512393924259983	0.468813447922376	0.5000081819610833	0.5060760847374866	0.5174701777576393	0.5191670298958445	0.5839593218009395	0.6659100255504594	0.6679870729566971	0.7168178809665178	0.7218106736699117	0.7621994935615571	0.7929781972154547	0.8552144371028053	0.9012877007537895	1.0597285392563203	1.22592406078248	1.3771656631410307	1.406066840936801	1.4282116045242095	1.5549201002406625	1.5561985795207507	1.705033511394013	1.741179052667885:9.957116897766738	1.7879290989478238	1.9382480194038387	2.1083508889982747	2.1722016920942537	2.2493733273669694	2.263945405743347	2.4420794399098265	2.608943480303619	2.668891937073571	3.0491066252033527	3.289098262551628	3.3824738138709947:0.9542951736339812	3.68447757456882
135000	0:16.63150667433424	0.010142591507747586	0.01631017657837552	0.03555823344414953	0.038028927187027474	0.042937801765429384	0.062301969581131406	0.08199088921290734	0.10027491837353707	0.10216304442258908	0.11139527340883591	0.11330230130809946	0.1316069281545694	0.14828194257915067	0.1580829572667112	0.16068216971345	0.1684074013878208	0.17608706899212656	0.1788363313083256	0.19195368252290315	0.20949776301657685	0.2591047045632945	0.2652576474519799	0.2705513072142624	0.2891159197056298	0.33234570449403045	0.33934370270331204	0.36910653903941765	0.3709093760863619	0.3731757391628511	0.3804119009627799	0.4040814704754427	0.42014983266509975	0.4474937892467986	0.4643227037787872	0.4694619865009281	0.47808946795834517	0.5090120337457057	0.5396985180197991	0.5614202340570486	0.5793551458219793	0.6391244978369862	0.6667110672611763	0.7183253655289468	0.7265632272432778	0.7538578460002892	0.8023925487220801	0.8652526577133623	0.8834168774196001	0.9395429347652418	1.062523885716891	1.1032725878253484	1.1231178618349458	1.172771384795742	1.4997107534658813	1.5515119915252122	1.5573592722144536	1.5952838513800491	1.6452712514542989	1.8197697694192985	2.017124042893089	2.393648878104484	2.6451456860486693	2.800788487137459	2.992159591130254	3.1086392772747184	3.263994107408416	3.5784584996646887:0.5471370106063176	4.004876590049555
140000	0:16.650839380882623	0.016980173985688175	0.021719586269085087	0.02581161080370494	0.03031515568298538	0.039009538350331434	0.06652026818727577	0.07157682674350462	0.10765034624220611	0.11393940351067815	0.11653528883663664	0.1288988823030355	0.13176205998891957	0.13414657524171525	0.14687877680225314	0.14807189013121994	0.1529668519677227	0.1783202851230828	0.20315124685646538	0.204600540442957	0.2094898321510891	0.2135517431640266	0.2416780415740081	0.25608537707245466	0.2622550890199582	0.2683437396871936	0.2684394702051408	0.3090182472155526	0.31103549695662486	0.3369668912894214	0.35981276202282575	0.3714912407931555	0.3759193795777851	0.41563006387174156	0.44658315636926693	0.46929831668513233	0.47093545795655	0.49099341137472324	0.49657146308785016	0.5201828216535345	0.5791702371705174	0.6146110195542764	0.623298234392075	0.6310840582102276	0.6333048534944228	0.6577656519322191	0.8188655919793717	0.8274384373779237	0.9396234449886464	0.9541854730775612	0.9861152818496488	1.0698278243026724	1.08828368303658	1.2359436358598062	1.4641590003708653	1.5518163135761647	1.5879846223891716	1.6633590680437778	1.7894729644011573	2.3235373699318056	2.5207977267145782	2.5812629318001954:4.587845146513212	2.7640887316843195	2.791198941275981	2.9560693549738426	3.1833475807864984	3.4493159054523916	3.956198924720594	4.3610979367532305
145000	0:15.673927194626687	0.0010476986056800505	0.017744465826435712	0.023958280800947803	0.024998762900066557	0.031269605460434904	0.031745066987087414	0.03422187771265807	0.058700535802785385	0.07148618421621748	0.07507591976578702	0.08436173840266513	0.08565619536434213	0.10044385312116669	0.11633338289675448	0.11782771566186108	0.1648987800576039	0.18421725947040757	0.19982785646603618	0.20016113544374192	0.21147120271262343	0.2200930158434206	0.22270703249116922	0.25237960464248965	0.317520913211067	0.3220867310323775	0.32880183090166004	0.3419220089938245	0.3559433666370068	0.36789522479565306	0.3719711085887404	0.38338345463978135	0.39864974775296014	0.43984919950454837	0.4445436128046678	0.4799983331136018	0.5040265387361351	0.5114992865667276	0.5334449198408313	0.5373367431171553	0.5606487879007507	0.5647469125804647	0.5681725318116216	0.5940120362829844	0.6392556046250801	0.7474866029120536	0.7716191037451815	0.8052497291036751	0.8967307764933674	0.9976931702828968	1.0102398932827716	1.0599070968812554	1.1057325227422585	1.2185742284244538	1.4077511167684766	1.4263535539293037	1.5685928089238068	1.6171018665435541	1.6835308701412546	1.7386078818011936	1.7497948864478086	1.8450109050315369:2.4230025583378656	1.8948606199769382	1.944723030561533	2.3189895659982254	2.4573052500426464	2.7891256868507823	3.4380062873639847	3.773618839672797
